#rodgroup rodline dtmchannel strawlayer strawnumber
#-------- ------- ---------- ---------- -----------
       0       2          0         17          18
       0       2          1         16          18
       0       2          2         19          18
       0       2          3         18          18
       0       2          4         18          19
       0       2          5         19          19
       0       2          6         16          19
       0       2          7         17          19
       0       2          8         18          16
       0       2          9         19          16
       0       2         10         16          16
       0       2         11         17          16
       0       2         12         17          17
       0       2         13         16          17
       0       2         14         19          17
       0       2         15         18          17
       0       3          0         17          22
       0       3          1         16          22
       0       3          2         19          22
       0       3          3         18          22
       0       3          4         18          23
       0       3          5         19          23
       0       3          6         16          23
       0       3          7         17          23
       0       3          8         18          20
       0       3          9         19          20
       0       3         10         16          20
       0       3         11         17          20
       0       3         12         17          21
       0       3         13         16          21
       0       3         14         19          21
       0       3         15         18          21
       0       4          0         22          21
       0       4          1         23          21
       0       4          2         20          21
       0       4          3         21          21
       0       4          4         21          20
       0       4          5         20          20
       0       4          6         23          20
       0       4          7         22          20
       0       4          8         21          23
       0       4          9         20          23
       0       4         10         23          23
       0       4         11         22          23
       0       4         12         22          22
       0       4         13         23          22
       0       4         14         20          22
       0       4         15         21          22
       0       5          0         22          17
       0       5          1         23          17
       0       5          2         20          17
       0       5          3         21          17
       0       5          4         21          16
       0       5          5         20          16
       0       5          6         23          16
       0       5          7         22          16
       0       5          8         21          19
       0       5          9         20          19
       0       5         10         23          19
       0       5         11         22          19
       0       5         12         22          18
       0       5         13         23          18
       0       5         14         20          18
       0       5         15         21          18
       0       6          0         17          10
       0       6          1         16          10
       0       6          2         19          10
       0       6          3         18          10
       0       6          4         18          11
       0       6          5         19          11
       0       6          6         16          11
       0       6          7         17          11
       0       6          8         18           8
       0       6          9         19           8
       0       6         10         16           8
       0       6         11         17           8
       0       6         12         17           9
       0       6         13         16           9
       0       6         14         19           9
       0       6         15         18           9
       0       7          0         17          14
       0       7          1         16          14
       0       7          2         19          14
       0       7          3         18          14
       0       7          4         18          15
       0       7          5         19          15
       0       7          6         16          15
       0       7          7         17          15
       0       7          8         18          12
       0       7          9         19          12
       0       7         10         16          12
       0       7         11         17          12
       0       7         12         17          13
