0 2 598 1
0 2 541 2
0 2 544 3
0 2 411 4
0 2 407 5
0 2 301 6
0 2 331 7
0 2 310 8
0 2 209 9
0 2 206 10
0 2 227 11
0 2 223 12
0 2 625 14
0 2 513 15
0 2 490 16
0 2 439 17
0 2 460 18
0 2 327 19
0 2 357 20
0 2 360 21
0 2 259 22
0 2 282 23
0 2 278 24
0 2 274 25
0 2 597 27
0 2 540 28
0 2 571 29
0 2 385 30
0 2 406 31
0 2 300 32
0 2 305 33
0 2 309 34
0 2 235 35
0 2 231 36
0 2 202 37
0 2 198 38
0 2 652 40
0 2 486 41
0 2 491 42
0 2 438 43
0 2 433 44
0 2 352 45
0 2 382 46
0 2 335 47
0 2 260 48
0 2 281 49
0 2 252 50
0 2 248 51
0 2 623 53
0 2 566 54
0 2 516 55
0 2 463 56
0 2 431 57
0 2 376 58
0 2 355 59
0 2 359 60
0 2 261 61
0 2 254 62
0 2 276 63
0 2 272 64
0 2 595 66
0 2 484 67
0 2 488 68
0 2 383 69
0 2 377 70
0 2 324 71
0 2 303 72
0 2 284 73
0 2 207 74
0 2 204 75
0 2 225 76
0 2 196 77
0 2 679 79
0 2 511 80
0 2 570 81
0 2 436 82
0 2 404 83
0 2 350 84
0 2 380 85
0 2 333 86
0 2 257 87
0 2 279 88
0 2 250 89
0 2 246 90
0 2 568 92
0 2 457 93
0 2 515 94
0 2 410 95
0 2 378 96
0 2 298 97
0 2 329 98
0 2 285 99
0 2 234 100
0 2 229 101
0 2 199 102
0 2 221 103
0 2 651 105
0 2 539 106
0 2 543 107
0 2 437 108
0 2 379 109
0 2 351 110
0 2 381 111
0 2 334 112
0 2 258 113
0 2 280 114
0 2 251 115
0 2 247 116
0 2 569 118
0 2 458 119
0 2 489 120
0 2 412 121
0 2 432 122
0 2 299 123
0 2 330 124
0 2 311 125
0 2 210 126
0 2 230 127
0 2 226 128
0 2 222 129
0 2 624 131
0 2 512 132
0 2 517 133
0 2 464 134
0 2 405 135
0 2 326 136
0 2 356 137
0 2 386 138
0 2 236 139
0 2 255 140
0 2 277 141
0 2 273 142
0 2 596 144
0 2 485 145
0 2 462 146
0 2 384 147
0 2 459 148
0 2 325 149
0 2 304 150
0 2 308 151
0 2 208 152
0 2 205 153
0 2 201 154
0 2 197 155
0 2 650 157
0 2 510 158
0 2 542 159
0 2 435 160
0 2 430 161
0 2 375 162
0 2 354 163
0 2 358 164
0 2 256 165
0 2 253 166
0 2 275 167
0 2 271 168
0 2 594 170
0 2 483 171
0 2 461 172
0 2 409 173
0 2 403 174
0 2 323 175
0 2 328 176
0 2 307 177
0 2 233 178
0 2 228 179
0 2 200 180
0 2 220 181
0 2 622 183
0 2 538 184
0 2 514 185
0 2 434 186
0 2 429 187
0 2 349 188
0 2 353 189
0 2 332 190
0 2 283 191
0 2 249 193
0 2 245 194
0 2 567 196
0 2 456 197
0 2 487 198
0 2 408 199
0 2 402 200
0 2 297 201
0 2 302 202
0 2 306 203
0 2 232 204
0 2 203 205
0 2 224 206
0 2 195 207
0 2 100 208
0 2 128 209
0 2 107 210
0 2 135 211
0 2 139 212
0 2 69 213
0 2 43 214
0 2 39 215
0 2 12 216
0 2 8 217
0 2 4 218
0 2 173 221
0 2 177 222
0 2 181 223
0 2 184 224
0 2 188 225
0 2 23 226
0 2 66 227
0 2 86 228
0 2 59 229
0 2 55 230
0 2 51 231
0 2 123 234
0 2 127 235
0 2 131 236
0 2 110 237
0 2 138 238
0 2 92 239
0 2 19 240
0 2 15 241
0 2 35 242
0 2 31 243
0 2 27 244
0 2 148 247
0 2 152 248
0 2 156 249
0 2 211 250
0 2 212 251
0 2 22 252
0 2 89 253
0 2 82 255
0 2 78 256
0 2 74 257
0 2 171 260
0 2 175 261
0 2 179 262
0 2 159 263
0 2 185 264
0 2 68 265
0 2 88 266
0 2 61 267
0 2 57 268
0 2 53 269
0 2 73 270
0 2 98 273
0 2 125 274
0 2 129 275
0 2 133 276
0 2 136 277
0 2 20 278
0 2 17 279
0 2 37 280
0 2 33 281
0 2 29 282
0 2 1 283
0 2 170 286
0 2 150 287
0 2 154 288
0 2 158 289
0 2 161 290
0 2 115 291
0 2 64 292
0 2 84 293
0 2 80 294
0 2 76 295
0 2 49 296
0 2 97 299
0 2 126 300
0 2 130 301
0 2 109 302
0 2 162 303
0 2 45 304
0 2 41 305
0 2 14 306
0 2 10 307
0 2 6 308
0 2 2 309
0 2 147 312
0 2 151 313
0 2 155 314
0 2 183 315
0 2 163 316
0 2 91 317
0 2 65 318
0 2 85 319
0 2 81 320
0 2 77 321
0 2 96 322
0 2 99 325
0 2 103 326
0 2 134 328
0 2 137 329
0 2 47 330
0 2 42 331
0 2 38 332
0 2 11 333
0 2 7 334
0 2 3 335
0 2 172 338
0 2 176 339
0 2 180 340
0 2 160 341
0 2 164 342
0 2 116 343
0 2 113 344
0 2 62 345
0 2 58 346
0 2 54 347
0 2 50 348
0 2 122 351
0 2 102 352
0 2 106 353
0 2 114 355
0 2 46 356
0 2 18 357
0 2 34 359
0 2 30 360
0 2 26 361
0 2 146 364
0 2 174 365
0 2 178 366
0 2 182 367
0 2 186 368
0 2 67 369
0 2 87 370
0 2 60 371
0 2 56 372
0 2 52 373
0 2 72 374
0 2 121 377
0 2 101 378
0 2 105 379
0 2 108 380
0 2 112 381
0 2 21 382
0 2 40 383
0 2 13 384
0 2 9 385
0 2 5 386
0 2 25 387
0 2 145 390
0 2 149 391
0 2 153 392
0 2 157 393
0 2 187 394
0 2 90 395
0 2 63 396
0 2 83 397
0 2 79 398
0 2 75 399
0 2 48 400
0 2 120 403
0 2 124 404
0 2 104 405
0 2 132 406
0 2 111 407
0 2 44 408
0 2 16 409
0 2 36 410
0 2 32 411
0 2 28 412
0 2 24 413
1 2 598 417
1 2 541 418
1 2 544 419
1 2 411 420
1 2 407 421
1 2 301 422
1 2 331 423
1 2 310 424
1 2 209 425
1 2 206 426
1 2 227 427
1 2 223 428
1 2 625 430
1 2 513 431
1 2 490 432
1 2 439 433
1 2 460 434
1 2 327 435
1 2 357 436
1 2 360 437
1 2 259 438
1 2 282 439
1 2 278 440
1 2 274 441
1 2 597 443
1 2 540 444
1 2 571 445
1 2 385 446
1 2 406 447
1 2 300 448
1 2 305 449
1 2 309 450
1 2 235 451
1 2 231 452
1 2 202 453
1 2 198 454
1 2 652 456
1 2 486 457
1 2 491 458
1 2 438 459
1 2 433 460
1 2 352 461
1 2 382 462
1 2 335 463
1 2 260 464
1 2 281 465
1 2 252 466
1 2 248 467
1 2 623 469
1 2 566 470
1 2 516 471
1 2 463 472
1 2 431 473
1 2 376 474
1 2 355 475
1 2 359 476
1 2 261 477
1 2 254 478
1 2 276 479
1 2 272 480
1 2 595 482
1 2 484 483
1 2 488 484
1 2 383 485
1 2 377 486
1 2 324 487
1 2 303 488
1 2 284 489
1 2 207 490
1 2 204 491
1 2 225 492
1 2 196 493
1 2 679 495
1 2 511 496
1 2 570 497
1 2 436 498
1 2 404 499
1 2 350 500
1 2 380 501
1 2 333 502
1 2 257 503
1 2 279 504
1 2 250 505
1 2 246 506
1 2 568 508
1 2 457 509
1 2 515 510
1 2 410 511
1 2 378 512
1 2 298 513
1 2 329 514
1 2 285 515
1 2 234 516
1 2 229 517
1 2 199 518
1 2 221 519
1 2 651 521
1 2 539 522
1 2 543 523
1 2 437 524
1 2 379 525
1 2 351 526
1 2 381 527
1 2 334 528
1 2 258 529
1 2 280 530
1 2 251 531
1 2 247 532
1 2 569 534
1 2 458 535
1 2 489 536
1 2 412 537
1 2 432 538
1 2 299 539
1 2 330 540
1 2 311 541
1 2 210 542
1 2 230 543
1 2 226 544
1 2 222 545
1 2 624 547
1 2 512 548
1 2 517 549
1 2 464 550
1 2 405 551
1 2 326 552
1 2 356 553
1 2 386 554
1 2 236 555
1 2 255 556
1 2 277 557
1 2 273 558
1 2 596 560
1 2 485 561
1 2 462 562
1 2 384 563
1 2 459 564
1 2 325 565
1 2 304 566
1 2 308 567
1 2 208 568
1 2 205 569
1 2 201 570
1 2 197 571
1 2 650 573
1 2 510 574
1 2 542 575
1 2 435 576
1 2 430 577
1 2 375 578
1 2 354 579
1 2 358 580
1 2 256 581
1 2 253 582
1 2 275 583
1 2 271 584
1 2 594 586
1 2 483 587
1 2 461 588
1 2 409 589
1 2 403 590
1 2 323 591
1 2 328 592
1 2 307 593
1 2 233 594
1 2 228 595
1 2 200 596
1 2 220 597
1 2 622 599
1 2 538 600
1 2 514 601
1 2 434 602
1 2 429 603
1 2 349 604
1 2 353 605
1 2 332 606
1 2 283 607
1 2 249 609
1 2 245 610
1 2 567 612
1 2 456 613
