  -76.000000   -0.000015
  -74.000000    0.000010
  -72.000000    0.000020
  -70.000000    0.000000
  -68.000000   -0.000005
  -66.000000    0.000030
  -64.000000    0.000085
  -62.000000    0.000095
  -60.000000    0.000075
  -58.000000    0.000015
  -56.000000   -0.000010
  -54.000000    0.000780
  -52.000000    0.002545
  -50.000000    0.002865
  -48.000000    0.001340
  -46.000000    0.000105
  -44.000000   -0.000150
  -42.000000   -0.000075
  -40.000000   -0.000025
  -38.000000   -0.000010
  -36.000000   -0.000005
  -34.000000   -0.000005
  -32.000000   -0.000010
  -30.000000   -0.000005
  -28.000000    0.000000
  -26.000000    0.000000
  -24.000000    0.000010
  -22.000000    0.000015
  -20.000000    0.000020
  -18.000000    0.000025
  -16.000000    0.000025
  -14.000000    0.000025
  -12.000000    0.000025
  -10.000000    0.000030
   -8.000000    0.000025
   -6.000000    0.000030
   -4.000000    0.000025
   -2.000000    0.000025
    0.000000    0.000020
    2.000000    0.000025
    4.000000    0.000015
    6.000000    0.000015
    8.000000    0.000010
   10.000000    0.000010
   12.000000    0.000005
   14.000000    0.000000
   16.000000    0.000000
   18.000000    0.000000
   20.000000   -0.000005
   22.000000   -0.000010
   24.000000   -0.000005
   26.000000   -0.000010
   28.000000   -0.000015
   30.000000   -0.000015
   32.000000   -0.000015
   34.000000   -0.000015
   36.000000   -0.000020
   38.000000   -0.000020
   40.000000   -0.000020
   42.000000   -0.000025
   44.000000   -0.000015
   46.000000   -0.000020
   48.000000   -0.000010
   50.000000   -0.000010
   52.000000   -0.000005
   54.000000    0.000000
   56.000000    0.000000
   58.000000    0.000010
   60.000000    0.000005
   62.000000    0.000015
   64.000000    0.000010
   66.000000    0.000015
   68.000000    0.000015
   70.000000    0.000010
   72.000000    0.000010
   74.000000   -0.000005
   76.000000   -0.000030
   78.000000   -0.000090
   80.000000   -0.000250
   82.000000   -0.000575
   84.000000   -0.000985
   86.000000   -0.001215
   88.000000   -0.001165
   90.000000   -0.000955
   92.000000   -0.000700
   94.000000   -0.000540
   96.000000   -0.000525
   98.000000   -0.000475
  100.000000   -0.000175
  102.000000    0.000130
  104.000000    0.000035
  106.000000    0.000000
  108.000000    0.000080
  110.000000    0.000125
  112.000000    0.000125
  114.000000    0.000105
  116.000000    0.000080
  118.000000    0.000045
  120.000000    0.000025
  122.000000    0.000000
