  -100      0.1497355366      0.1462167038      0.1462167038      0.1462167038      0.1462167038      0.1462167038      0.1378499724    -0.03424738419     0.01557835644
   -99      0.1474081429      0.1474081429      0.1474081429      0.1474081429      0.1474081429      0.1474081429      0.1360587956    -0.03975794953     0.01925029657
   -98       0.147689507       0.147689507       0.147689507       0.147689507       0.147689507      0.1480365464      0.1335444258    -0.04035099609     0.02032248907
   -97      0.1479920496      0.1479920496      0.1479920496      0.1479920496      0.1479920496      0.1486336133      0.1309955262    -0.04110941681     0.02152002956
   -96      0.1483469707      0.1483469707      0.1483469707      0.1483469707      0.1483469707      0.1492467612      0.1282487009    -0.04217589193     0.02294557633
   -95       0.148737266       0.148737266       0.148737266       0.148737266       0.148737266      0.1498741115      0.1253208305    -0.04345967255     0.02457840061
   -94      0.1491653855      0.1491653855      0.1491653855      0.1491653855      0.1491653855      0.1504713832      0.1222066463    -0.04493598489     0.02643102806
   -93      0.1496243342      0.1496243342      0.1496243342      0.1496243342      0.1496243342      0.1511011355      0.1188309613    -0.04655643831     0.02850267051
   -92      0.1501105319      0.1501105319      0.1501105319      0.1501105319      0.1501105319      0.1517638512       0.115167317    -0.04826630832     0.03078248036
   -91      0.1506038785      0.1506038785      0.1506038785      0.1506038785      0.1506038785      0.1524398532      0.1112917371    -0.04994911334     0.03319813064
   -90       0.151128904       0.151128904       0.151128904       0.151128904       0.151128904      0.1531142841      0.1070825334    -0.05167581063     0.03583447287
   -89      0.1516889428      0.1516889428      0.1516889428      0.1516889428      0.1516889428      0.1537527143      0.1025232757    -0.05343351866     0.03871281469
   -88      0.1522568186      0.1522568186      0.1522568186      0.1522568186      0.1522568186      0.1544585169     0.09759477377    -0.05500862394     0.04167124042
   -87      0.1528616752      0.1528616752      0.1528616752      0.1528616752      0.1528616752      0.1550908983     0.09227612561    -0.05652439053     0.04484899079
   -86      0.1534737242      0.1534737242      0.1534737242      0.1534737242      0.1534737242      0.1556972897     0.08665963034    -0.05779106608     0.04806552521
   -85      0.1540907898      0.1540907898      0.1540907898      0.1540907898      0.1540907898      0.1562749793     0.08075421894    -0.05877085291     0.05128770564
   -84      0.1547217867      0.1547217867      0.1547217867      0.1547217867      0.1547217867       0.156781108     0.07455131773    -0.05944878094     0.05450742166
   -83      0.1553651378      0.1553651378      0.1553651378      0.1553651378      0.1553651378      0.1572139963     0.06805164486    -0.05979193857     0.05770060829
   -82      0.1560081877      0.1560081877      0.1560081877      0.1560081877      0.1560081877      0.1575115937     0.06142269093    -0.05978654111     0.06081131797
   -81      0.1566640743      0.1566640743      0.1566640743      0.1566640743      0.1566640743      0.1576821554     0.05455457807    -0.05941671129     0.06385960628
   -80      0.1572834969      0.1572834969      0.1572834969      0.1572834969      0.1572834969      0.1577418014     0.04785051182    -0.05863022892     0.06662043137
   -79       0.157909772       0.157909772       0.157909772       0.157909772       0.157909772      0.1575836155      0.0410742351     -0.0575401534     0.06933344308
   -78      0.1585145501      0.1585145501      0.1585145501      0.1585145501      0.1585145501      0.1572868056      0.0343819864     -0.0561007168     0.07185917402
   -77      0.1590986919      0.1590986919      0.1590986919      0.1590986919      0.1590986919      0.1567814243     0.02785729057    -0.05438515206     0.07425297758
   -76      0.1596755261      0.1596755261      0.1596755261      0.1596755261      0.1596755261      0.1560400406      0.0213660157    -0.05241982039     0.07663613361
   -75      0.1602092982      0.1602092982      0.1602092982      0.1602092982      0.1602092982      0.1551405979     0.01520912518    -0.05022805131     0.07883183733
   -74      0.1607241987      0.1607241987      0.1607241987      0.1607241987      0.1607241987      0.1539971724    0.009188789024    -0.04785017596     0.08104322088
   -73      0.1612348599      0.1612348599      0.1612348599      0.1612348599      0.1612383739      0.1526626341    0.003674695925    -0.04545056413     0.08293542059
   -72      0.1617091835      0.1617091835      0.1617091835      0.1617091835      0.1617211065      0.1511520666   -0.001605876004    -0.04291864214     0.08481461118
   -71      0.1621567354      0.1621567354      0.1621567354      0.1621567354      0.1621814944      0.1494048677   -0.006737791441    -0.04026735279     0.08679184051
