   -72.00000    -0.05756
   -70.00000    -0.04579
   -68.00000    -0.03137
   -66.00000    -0.01347
   -64.00000     0.00893
   -62.00000     0.03644
   -60.00000     0.06747
   -58.00000     0.09489
   -56.00000     0.10507
   -54.00000     0.08788
   -52.00000     0.05156
   -50.00000     0.01888
   -48.00000     0.00630
   -46.00000     0.01395
   -44.00000     0.03196
   -42.00000     0.04914
   -40.00000     0.05788
   -38.00000     0.05556
   -36.00000     0.04371
   -34.00000     0.02598
   -32.00000     0.00618
   -30.00000    -0.01278
   -28.00000    -0.02922
   -26.00000    -0.04244
   -24.00000    -0.05230
   -22.00000    -0.05902
   -20.00000    -0.06287
   -18.00000    -0.06412
   -16.00000    -0.06301
   -14.00000    -0.05990
   -12.00000    -0.05541
   -10.00000    -0.05032
    -8.00000    -0.04512
    -6.00000    -0.04003
    -4.00000    -0.03503
    -2.00000    -0.03006
     0.00000    -0.02510
     2.00000    -0.02015
     4.00000    -0.01522
     6.00000    -0.01036
     8.00000    -0.00559
    10.00000    -0.00097
    12.00000     0.00347
    14.00000     0.00767
    16.00000     0.01159
    18.00000     0.01519
    20.00000     0.01844
    22.00000     0.02129
    24.00000     0.02372
    26.00000     0.02570
    28.00000     0.02720
    30.00000     0.02823
    32.00000     0.02877
    34.00000     0.02883
    36.00000     0.02840
    38.00000     0.02752
    40.00000     0.02620
    42.00000     0.02449
    44.00000     0.02241
    46.00000     0.02002
    48.00000     0.01737
    50.00000     0.01452
    52.00000     0.01154
    54.00000     0.00847
    56.00000     0.00540
    58.00000     0.00240
    60.00000    -0.00048
    62.00000    -0.00316
    64.00000    -0.00559
    66.00000    -0.00772
    68.00000    -0.00950
    70.00000    -0.01088
    72.00000    -0.01185
    74.00000    -0.01237
    76.00000    -0.01244
    78.00000    -0.01206
    80.00000    -0.01122
    82.00000    -0.00994
    84.00000    -0.00825
    86.00000    -0.00617
    88.00000    -0.00372
    90.00000    -0.00095
    92.00000     0.00211
    94.00000     0.00542
    96.00000     0.00894
    98.00000     0.01263
   100.00000     0.01646
   102.00000     0.02038
   104.00000     0.02437
   106.00000     0.02840
   108.00000     0.03244
   110.00000     0.03646
   112.00000     0.04044
   114.00000     0.04436
   116.00000     0.04821
   118.00000     0.05198
   120.00000     0.05565
   122.00000     0.05920
   124.00000     0.06266
   126.00000     0.00000
