  -100                -0       51.65043469       51.65043469       51.65043469       48.90440381      -251.5491351       10.25064257
   -99       38.19236068       38.19236068       38.19236068       38.19236068        30.1020758      -219.9443815       10.54861304
   -98       29.13547996       29.13547996       29.13547996       29.13547996       19.41533706      -196.8074716       11.12042731
   -97       22.12336761       22.12336761       22.12336761       22.12336761       12.17646025      -174.6522631        11.4457335
   -96       17.02914532       17.02914532       17.02914532       17.02914532        6.97513755      -155.3580571       11.67861002
   -95       13.25494129       13.25494129       13.25494129       13.25494129       4.416181873      -138.5160973       11.84141212
   -94       10.38312833       10.38312833       10.38312833       10.38312833       2.387981384      -123.6557656        11.9386251
   -93       8.264110534       8.264110534       8.264110534       8.264110534       1.330597447      -111.0780865       12.04257298
   -92       6.629341272       6.629341272       6.629341272       6.629341272      0.6242847342      -100.0605904       12.11728372
   -91       5.396873889       5.396873889       5.396873889       5.396873889   -0.009683020354      -90.70958404       12.21502131
   -90       4.430116621       4.430116621       4.430116621       4.430116621     -0.4272313079       -82.5033497       12.30190453
   -89       3.665620488       3.665620488       3.665620488       3.665620488     -0.6930166867      -75.27318486       12.37936953
   -88       3.083803472       3.083803472       3.083803472       3.083803472     -0.9654390223      -69.19690339       12.50777329
   -87       2.609440818       2.609440818       2.609440818       2.609440818      -1.223106976      -63.74799107       12.62188435
   -86       2.235375154       2.235375154       2.235375154       2.235375154      -1.466336085      -59.04333238       12.76560956
   -85       1.933863211       1.933863211       1.933863211       1.933863211      -1.692966455      -54.91188317       12.92719355
   -84       1.686004436       1.686004436       1.686004436       1.686004436       -1.95850017      -51.22427065       13.09477268
   -83       1.485433955       1.485433955       1.485433955       1.485433955      -2.249675971      -47.99248388       13.28888104
   -82       1.318305805       1.318305805       1.318305805       1.318305805      -2.551658754      -45.08424269       13.49034701
   -81       1.178157203       1.178157203       1.178157203       1.178157203      -2.857830191      -42.45852904       13.69931046
   -80       1.062189691       1.062189691       1.062189691       1.062189691      -3.243765415       -40.1103588       13.92802769
   -79      0.9643315236      0.9643315236      0.9643315236      0.9643315236      -3.653962792      -37.98006483       14.16822177
   -78       0.882557752       0.882557752       0.882557752       0.882557752      -4.087670838      -36.05668549       14.42753069
   -77      0.8110315487      0.8110315487      0.8110315487      0.8110315487      -4.527346641      -34.24922956       14.67819313
   -76      0.7503791776      0.7503791776      0.7503791776      0.7503791776      -5.039454325      -32.58665197       14.94090653
   -75      0.6983093886      0.6983093886      0.6983093886      0.6699449136      -5.583996517      -31.03413358        15.2081127
   -74      0.6543136908      0.6543136908      0.6543136908      0.5294483462      -6.145769016      -29.59880898       15.49106033
   -73      0.6150454705      0.6150454705      0.6150454705      0.4281782187      -6.729652398      -28.20952393        15.7591902
   -72      0.5804071552      0.5804071552      0.5804071552      0.3392542866      -7.360202555      -26.86426037        16.0156564
   -71      0.5505151845      0.5505151845      0.5505151845      0.2411880862      -8.003581959      -25.57595483        16.2713463
   -70      0.5245684731      0.5245684731      0.5245684731      0.1909322904      -8.665284547      -24.32897126       16.52270381
   -69      0.5014757901      0.5014757901      0.5014757901      0.1276324809      -9.356206689      -23.09418848       16.75462646
   -68      0.4802302981      0.4802302981      0.4802302981     0.08716325068      -10.02950881      -21.86110095       16.95839573
   -67      0.4623784459      0.4623784459      0.4623784459     0.05025227353      -10.74135145      -20.65121638        17.1565869
   -66      0.4459892558      0.4459892558      0.4459892558  -0.0001071050812      -11.43328164      -19.43710576       17.32609663
   -65      0.4321358158      0.4321358158      0.4321358158    -0.04721928091      -12.15110257      -18.22653707       17.47984458
   -64      0.4185550522      0.4185550522      0.4185550522    -0.09138447593      -12.84471082      -16.98050528       17.57830076
   -63       0.407351082       0.407351082       0.407351082       -0.14831516      -13.52242047      -15.75335803        17.6718476
   -62      0.3967093169      0.3967093169      0.3967093169     -0.2168929002      -14.18459628      -14.49607435       17.71495592
   -61      0.3874678983      0.3874678983      0.3874678983     -0.2968974474      -14.81862004      -13.23793679       17.73350668
   -60       0.379740257       0.379740257       0.379740257     -0.3883517971      -15.43876495      -11.97407612       17.72732354
   -59      0.3724711417      0.3724711417      0.3724711417       -0.50398556      -16.01936054      -10.69265808       17.67591826
   -58      0.3664099252      0.3664099252      0.3664099252     -0.6439236299      -16.56647091      -9.411302682       17.60079981
   -57      0.3610929041      0.3610929041      0.3610929041      -0.807225505      -17.07830072       -8.11854732       17.48662855
   -56      0.3562202112      0.3562202112      0.3562202112     -0.9931750495      -17.54320489       -6.81766081       17.33109545
   -55      0.3524742014      0.3524742014      0.3524742014      -1.229303758      -17.97080914      -5.518338552       17.15095443
   -54      0.3491907414      0.3491907414      0.3491907414       -1.50138971      -18.34609749       -4.21959606       16.93607116
   -53      0.3466268937      0.3466268937      0.3466268937      -1.810207054      -18.66739897      -2.929211052       16.69602027
   -52      0.3442785583      0.3442785583      0.3442785583       -2.15349197      -18.93390388      -1.634938311        16.4067461
   -51      0.3427880246      0.3427880246      0.3427880246      -2.562284263       -19.1536479     -0.3488374647       16.09288606
   -50      0.3411959705      0.3411959705      0.3284956598      -3.017050417      -19.28570426      0.9128042831       15.74688141
   -49      0.3404972636      0.3404972636      0.2773480056      -3.514777568      -19.36807031       2.157862961       15.38423372
   -48       0.339837282       0.339837282      0.2390281246      -4.061656936      -19.37847485       3.388063034       14.97745583
   -47      0.3391869059      0.3391869059      0.2008871095      -4.670017308      -19.30491702       4.588555883        14.5367774
   -46      0.3387926533      0.3387926533      0.1504934294      -5.317447971      -19.15202277       5.751261122        14.0770042
