  -72.000000    0.001300
  -70.000000   -0.000945
  -68.000000   -0.001205
  -66.000000    0.000330
  -64.000000    0.001070
  -62.000000    0.000445
  -60.000000   -0.000225
  -58.000000   -0.000345
  -56.000000   -0.000155
  -54.000000   -0.000030
  -52.000000   -0.000095
  -50.000000   -0.000180
  -48.000000    0.000050
  -46.000000    0.001055
  -44.000000    0.002925
  -42.000000    0.005295
  -40.000000    0.007800
  -38.000000    0.010580
  -36.000000    0.013825
  -34.000000    0.017320
  -32.000000    0.020725
  -30.000000    0.023995
  -28.000000    0.027260
  -26.000000    0.030460
  -24.000000    0.033360
  -22.000000    0.035750
  -20.000000    0.037405
  -18.000000    0.038065
  -16.000000    0.037350
  -14.000000    0.034920
  -12.000000    0.030990
  -10.000000    0.026445
   -8.000000    0.022275
   -6.000000    0.018685
   -4.000000    0.014020
   -2.000000    0.007605
    0.000000    0.002205
    2.000000   -0.002650
    4.000000   -0.007975
    6.000000   -0.013020
    8.000000   -0.017055
   10.000000   -0.020240
   12.000000   -0.022920
   14.000000   -0.024945
   16.000000   -0.026085
   18.000000   -0.026615
   20.000000   -0.027005
   22.000000   -0.027380
   24.000000   -0.027540
   26.000000   -0.027295
   28.000000   -0.026495
   30.000000   -0.025040
   32.000000   -0.022900
   34.000000   -0.020245
   36.000000   -0.017565
   38.000000   -0.015465
   40.000000   -0.013980
   42.000000   -0.012395
   44.000000   -0.010330
   46.000000   -0.008425
   48.000000   -0.007320
   50.000000   -0.006665
   52.000000   -0.005750
   54.000000   -0.004605
   56.000000   -0.003645
   58.000000   -0.003065
   60.000000   -0.002725
   62.000000   -0.002485
   64.000000   -0.002295
   66.000000   -0.002140
   68.000000   -0.002015
   70.000000   -0.001920
   72.000000   -0.001850
   74.000000   -0.001785
   76.000000   -0.001715
   78.000000   -0.001630
   80.000000   -0.001535
   82.000000   -0.001415
   84.000000   -0.001285
   86.000000   -0.001140
   88.000000   -0.000975
   90.000000   -0.000800
   92.000000   -0.000600
   94.000000   -0.000395
   96.000000   -0.000175
   98.000000    0.000030
  100.000000    0.000210
  102.000000    0.000350
  104.000000    0.000440
  106.000000    0.000475
  108.000000    0.000470
  110.000000    0.000445
  112.000000    0.000395
  114.000000    0.000340
  116.000000    0.000300
  118.000000    0.000250
  120.000000    0.000220
  122.000000    0.000190
  124.000000    0.000170
  126.000000    0.000000
