   -72.00000    -0.01132
   -70.00000     0.20424
   -68.00000     0.23535
   -66.00000     0.04686
   -64.00000    -0.20734
   -62.00000    -0.25664
   -60.00000    -0.04224
   -58.00000     0.16680
   -56.00000     0.18586
   -54.00000     0.11310
   -52.00000     0.06954
   -50.00000     0.06513
   -48.00000     0.07237
   -46.00000     0.07635
   -44.00000     0.07420
   -42.00000     0.06712
   -40.00000     0.05677
   -38.00000     0.04445
   -36.00000     0.03102
   -34.00000     0.01705
   -32.00000     0.00295
   -30.00000    -0.01098
   -28.00000    -0.02445
   -26.00000    -0.03721
   -24.00000    -0.04902
   -22.00000    -0.05961
   -20.00000    -0.06877
   -18.00000    -0.07628
   -16.00000    -0.08197
   -14.00000    -0.08572
   -12.00000    -0.08745
   -10.00000    -0.08715
    -8.00000    -0.08488
    -6.00000    -0.08073
    -4.00000    -0.07488
    -2.00000    -0.06755
     0.00000    -0.05898
     2.00000    -0.04947
     4.00000    -0.03930
     6.00000    -0.02880
     8.00000    -0.01823
    10.00000    -0.00792
    12.00000     0.00192
    14.00000     0.01105
    16.00000     0.01929
    18.00000     0.02648
    20.00000     0.03255
    22.00000     0.03742
    24.00000     0.04107
    26.00000     0.04352
    28.00000     0.04480
    30.00000     0.04499
    32.00000     0.04419
    34.00000     0.04248
    36.00000     0.04000
    38.00000     0.03687
    40.00000     0.03322
    42.00000     0.02916
    44.00000     0.02485
    46.00000     0.02038
    48.00000     0.01588
    50.00000     0.01147
    52.00000     0.00724
    54.00000     0.00329
    56.00000    -0.00030
    58.00000    -0.00348
    60.00000    -0.00618
    62.00000    -0.00836
    64.00000    -0.01000
    66.00000    -0.01109
    68.00000    -0.01163
    70.00000    -0.01165
    72.00000    -0.01116
    74.00000    -0.01021
    76.00000    -0.00883
    78.00000    -0.00705
    80.00000    -0.00487
    82.00000    -0.00228
    84.00000     0.00076
    86.00000     0.00431
    88.00000     0.00848
    90.00000     0.01335
    92.00000     0.01902
    94.00000     0.02550
    96.00000     0.03264
    98.00000     0.03999
   100.00000     0.04681
   102.00000     0.05192
   104.00000     0.05412
   106.00000     0.05240
   108.00000     0.04647
   110.00000     0.03689
   112.00000     0.02485
   114.00000     0.01177
   116.00000    -0.00118
   118.00000    -0.01318
   120.00000    -0.02385
   122.00000    -0.03310
   124.00000    -0.04099
   126.00000     0.00000
