  -72.000000   -0.004730
  -70.000000   -0.002395
  -68.000000   -0.001840
  -66.000000   -0.002455
  -64.000000   -0.004110
  -62.000000   -0.003600
  -60.000000    0.001105
  -58.000000    0.005755
  -56.000000    0.005810
  -54.000000    0.002465
  -52.000000   -0.000525
  -50.000000   -0.001225
  -48.000000    0.000185
  -46.000000    0.002805
  -44.000000    0.005865
  -42.000000    0.008955
  -40.000000    0.011915
  -38.000000    0.014715
  -36.000000    0.017375
  -34.000000    0.019940
  -32.000000    0.022450
  -30.000000    0.024900
  -28.000000    0.027305
  -26.000000    0.029595
  -24.000000    0.031670
  -22.000000    0.033365
  -20.000000    0.034515
  -18.000000    0.034920
  -16.000000    0.034410
  -14.000000    0.032860
  -12.000000    0.030195
  -10.000000    0.026420
   -8.000000    0.021650
   -6.000000    0.016050
   -4.000000    0.009880
   -2.000000    0.003440
    0.000000   -0.002940
    2.000000   -0.008945
    4.000000   -0.014310
    6.000000   -0.018850
    8.000000   -0.022450
   10.000000   -0.025100
   12.000000   -0.026840
   14.000000   -0.027740
   16.000000   -0.027915
   18.000000   -0.027460
   20.000000   -0.026510
   22.000000   -0.025180
   24.000000   -0.023590
   26.000000   -0.021870
   28.000000   -0.020130
   30.000000   -0.018465
   32.000000   -0.016930
   34.000000   -0.015545
   36.000000   -0.014325
   38.000000   -0.013205
   40.000000   -0.012160
   42.000000   -0.011140
   44.000000   -0.010125
   46.000000   -0.009115
   48.000000   -0.008100
   50.000000   -0.007110
   52.000000   -0.006145
   54.000000   -0.005240
   56.000000   -0.004390
   58.000000   -0.003610
   60.000000   -0.002915
   62.000000   -0.002295
   64.000000   -0.001765
   66.000000   -0.001310
   68.000000   -0.000935
   70.000000   -0.000635
   72.000000   -0.000410
   74.000000   -0.000245
   76.000000   -0.000140
   78.000000   -0.000080
   80.000000   -0.000075
   82.000000   -0.000110
   84.000000   -0.000195
   86.000000   -0.000320
   88.000000   -0.000490
   90.000000   -0.000720
   92.000000   -0.001000
   94.000000   -0.001325
   96.000000   -0.001675
   98.000000   -0.002020
  100.000000   -0.002275
  102.000000   -0.002360
  104.000000   -0.002175
  106.000000   -0.001640
  108.000000   -0.000750
  110.000000    0.000430
  112.000000    0.001790
  114.000000    0.003195
  116.000000    0.004555
  118.000000    0.005785
  120.000000    0.006870
  122.000000    0.007800
  124.000000    0.008590
  126.000000    0.000000
