   -72.00000    -0.00794
   -70.00000     0.82737
   -68.00000    -1.30167
   -66.00000    -4.02167
   -64.00000    -4.99443
   -62.00000    -4.60225
   -60.00000    -4.03116
   -58.00000    -3.56730
   -56.00000    -3.04446
   -54.00000    -2.32817
   -52.00000    -1.37143
   -50.00000    -0.18434
   -48.00000     1.20505
   -46.00000     2.77734
   -44.00000     4.52662
   -42.00000     6.44825
   -40.00000     8.52283
   -38.00000    10.71315
   -36.00000    12.97493
   -34.00000    15.26605
   -32.00000    17.54763
   -30.00000    19.77835
   -28.00000    21.90226
   -26.00000    23.82876
   -24.00000    25.41027
   -22.00000    26.43781
   -20.00000    26.68199
   -18.00000    25.99479
   -16.00000    24.41179
   -14.00000    22.13306
   -12.00000    19.39480
   -10.00000    16.37501
    -8.00000    13.18392
    -6.00000     9.88918
    -4.00000     6.53783
    -2.00000     3.16937
     0.00000    -0.17582
     2.00000    -3.45050
     4.00000    -6.59729
     6.00000    -9.54897
     8.00000   -12.23380
    10.00000   -14.58509
    12.00000   -16.55203
    14.00000   -18.10796
    16.00000   -19.25286
    18.00000   -20.00964
    20.00000   -20.41626
    22.00000   -20.51642
    24.00000   -20.35072
    26.00000   -19.94944
    28.00000   -19.32813
    30.00000   -18.48687
    32.00000   -17.41415
    34.00000   -16.09453
    36.00000   -14.51794
    38.00000   -12.68736
    40.00000   -10.62318
    42.00000    -8.36403
    44.00000    -5.96604
    46.00000    -3.50321
    48.00000    -1.06979
    50.00000     1.21872
    52.00000     3.23551
    54.00000     4.87371
    56.00000     6.08098
    58.00000     6.85770
    60.00000     7.22530
    62.00000     7.21353
    64.00000     6.87353
    66.00000     6.27977
    68.00000     5.51083
    70.00000     4.63230
    72.00000     3.69271
    74.00000     2.72685
    76.00000     1.76018
    78.00000     0.81220
    80.00000    -0.10142
    82.00000    -0.96778
    84.00000    -1.77611
    86.00000    -2.51735
    88.00000    -3.18369
    90.00000    -3.76795
    92.00000    -4.26317
    94.00000    -4.66254
    96.00000    -4.95992
    98.00000    -5.15086
   100.00000    -5.23386
   102.00000    -5.21109
   104.00000    -5.08842
   106.00000    -4.87450
   108.00000    -4.57945
   110.00000    -4.21394
   112.00000    -3.78876
   114.00000    -3.31377
   116.00000    -2.79730
   118.00000    -2.24622
   120.00000    -1.66618
   122.00000    -1.06178
   124.00000    -0.43679
   126.00000     0.20573
