   -72.00000     0.02073
   -70.00000     0.01127
   -68.00000     0.00648
   -66.00000     0.00280
   -64.00000    -0.00211
   -62.00000    -0.01033
   -60.00000    -0.01753
   -58.00000    -0.01532
   -56.00000    -0.00381
   -54.00000     0.00781
   -52.00000     0.01274
   -50.00000     0.01169
   -48.00000     0.00924
   -46.00000     0.00961
   -44.00000     0.01522
   -42.00000     0.02695
   -40.00000     0.04486
   -38.00000     0.06869
   -36.00000     0.09812
   -34.00000     0.13287
   -32.00000     0.17275
   -30.00000     0.21765
   -28.00000     0.26745
   -26.00000     0.32206
   -24.00000     0.38125
   -22.00000     0.44459
   -20.00000     0.51132
   -18.00000     0.58035
   -16.00000     0.65019
   -14.00000     0.71901
   -12.00000     0.78473
   -10.00000     0.84512
    -8.00000     0.89796
    -6.00000     0.94126
    -4.00000     0.97336
    -2.00000     0.99312
     0.00000     1.00000
     2.00000     0.99412
     4.00000     0.97623
     6.00000     0.94761
     8.00000     0.90991
    10.00000     0.86501
    12.00000     0.81481
    14.00000     0.76113
    16.00000     0.70565
    18.00000     0.64982
    20.00000     0.59490
    22.00000     0.54188
    24.00000     0.49152
    26.00000     0.44434
    28.00000     0.40060
    30.00000     0.36034
    32.00000     0.32341
    34.00000     0.28955
    36.00000     0.25846
    38.00000     0.22981
    40.00000     0.20340
    42.00000     0.17908
    44.00000     0.15680
    46.00000     0.13655
    48.00000     0.11832
    50.00000     0.10212
    52.00000     0.08790
    54.00000     0.07561
    56.00000     0.06513
    58.00000     0.05635
    60.00000     0.04913
    62.00000     0.04330
    64.00000     0.03871
    66.00000     0.03518
    68.00000     0.03256
    70.00000     0.03069
    72.00000     0.02942
    74.00000     0.02860
    76.00000     0.02811
    78.00000     0.02783
    80.00000     0.02767
    82.00000     0.02752
    84.00000     0.02730
    86.00000     0.02691
    88.00000     0.02627
    90.00000     0.02529
    92.00000     0.02385
    94.00000     0.02185
    96.00000     0.01920
    98.00000     0.01585
   100.00000     0.01181
   102.00000     0.00726
   104.00000     0.00254
   106.00000    -0.00181
   108.00000    -0.00509
   110.00000    -0.00659
   112.00000    -0.00573
   114.00000    -0.00215
   116.00000     0.00424
   118.00000     0.01335
   120.00000     0.02492
   122.00000     0.03866
   124.00000     0.05426
   126.00000     0.07144
