  -100      0.1455833381      0.1466201632      0.1466201632      0.1466201632      0.1466201632      0.1466081185      0.1298001053   -0.007479857695  -0.0009923569284
   -99      0.1468878313      0.1468878313      0.1468878313      0.1468878313      0.1468878313      0.1467666952      0.1283987992   -0.008419554396   -0.001185096395
   -98      0.1475082889      0.1475082889      0.1475082889      0.1475082889      0.1475082889      0.1473293346       0.126602326    -0.01173770406   0.0002645990214
   -97      0.1481560709      0.1481560709      0.1481560709      0.1481560709      0.1481560709      0.1479229587      0.1245346366    -0.01512309116    0.001885141318
   -96      0.1488211371      0.1488211371      0.1488211371      0.1488211371      0.1488211371      0.1484929914      0.1222661114    -0.01851925264    0.003654464386
   -95      0.1494634138      0.1494634138      0.1494634138      0.1494634138      0.1494634138       0.149127659      0.1198190813    -0.02170036541    0.005436556198
   -94      0.1501345546      0.1501345546      0.1501345546      0.1501345546      0.1501345546      0.1497486628      0.1170981323    -0.02493351776    0.007413949541
   -93      0.1507839592      0.1507839592      0.1507839592      0.1507839592      0.1507839592      0.1503871512      0.1142475521    -0.02795858019    0.009404080938
   -92      0.1514437681      0.1514437681      0.1514437681      0.1514437681      0.1514437681      0.1510329165      0.1111388136    -0.03091281558     0.01152224489
   -91      0.1521020855      0.1521020855      0.1521020855      0.1521020855      0.1521020855      0.1516399268      0.1078714413    -0.03375823687     0.01373644142
   -90      0.1527620051      0.1527620051      0.1527620051      0.1527620051      0.1527620051      0.1522460453      0.1043693629    -0.03647402685     0.01604859303
   -89      0.1534117971      0.1534117971      0.1534117971      0.1534117971      0.1534117971      0.1528387245      0.1007010169    -0.03901977199     0.01842104502
   -88      0.1540454908      0.1540454908      0.1540454908      0.1540454908      0.1540454908      0.1533819351     0.09693853435    -0.04137474233     0.02082681903
   -87      0.1546773685      0.1546773685      0.1546773685      0.1546773685      0.1546773685      0.1538893103     0.09297490569    -0.04359146024     0.02334040158
   -86      0.1552911932      0.1552911932      0.1552911932      0.1552911932      0.1552911932      0.1543441858      0.0889259343    -0.04560797903     0.02588189297
   -85      0.1558912421      0.1558912421      0.1558912421      0.1558912421      0.1558912421      0.1547493072     0.08475851999    -0.04743395211     0.02846991444
   -84      0.1564806993      0.1564806993      0.1564806993      0.1564806993      0.1564806993      0.1550850071     0.08045688327    -0.04909682023     0.03115143338
   -83      0.1570544453      0.1570544453      0.1570544453      0.1570544453      0.1570544453      0.1553417714     0.07606968296    -0.05057544162     0.03389176097
   -82      0.1576146375      0.1576146375      0.1576146375      0.1576146375      0.1576146375      0.1555238077     0.07155852187    -0.05186810689     0.03671258996
   -81      0.1581580329      0.1581580329      0.1581580329      0.1581580329      0.1581580329      0.1556235779     0.06695198926    -0.05296592658     0.03960019496
   -80      0.1586955783      0.1586955783      0.1586955783      0.1586955783      0.1586955783      0.1556033576     0.06216928053    -0.05389638312     0.04264585365
   -79      0.1592189167      0.1592189167      0.1592189167      0.1592189167      0.1592189167      0.1554736031     0.05726277464    -0.05462119602     0.04579023464
   -78      0.1597250357      0.1597250357      0.1597250357      0.1597250357      0.1597250357       0.155227954     0.05226239015    -0.05512686866     0.04901134607
   -77      0.1602199559      0.1602199559      0.1602199559      0.1602199559      0.1602199559       0.154857447     0.04709411758    -0.05539510005     0.05234375604
   -76      0.1607114186      0.1607114186      0.1607114186      0.1607114186      0.1607114186      0.1543124307     0.04168423921     -0.0554179469     0.05586418405
   -75      0.1611735502      0.1611735502      0.1611735502      0.1611735502      0.1612194087      0.1535818396     0.03611694961    -0.05513568357     0.05952328504
   -74      0.1616205292      0.1616205292      0.1616205292      0.1616205292      0.1617287916      0.1526381497     0.03026366469    -0.05450727513     0.06339455238
   -73      0.1620589522      0.1620589522      0.1620589522      0.1620589522      0.1622301248      0.1514854553     0.02428037868    -0.05354148551       0.067309718
   -72      0.1624956718      0.1624956718      0.1624956718      0.1624956718      0.1627203026      0.1500750725     0.01810764799    -0.05221090278     0.07132519238
   -71      0.1629274318      0.1629274318      0.1629274318      0.1629274318       0.163184982      0.1484101223     0.01183610801    -0.05051256993     0.07537163044
   -70      0.1633438794      0.1633438794      0.1633438794      0.1633438794      0.1636454685      0.1465104561    0.005660576139    -0.04849188072     0.07929986226
   -69      0.1637629235      0.1637629235      0.1637629235      0.1637629235      0.1640879503      0.1442837953  -0.0006401545054    -0.04606512097     0.08328183595
   -68       0.164173514       0.164173514       0.164173514       0.164173514      0.1645200497      0.1417809801   -0.006846413775    -0.04330048743     0.08715181552
   -67      0.1645754181      0.1645754181      0.1645754181      0.1645754181      0.1649358034      0.1389773498    -0.01292429934    -0.04022208598     0.09093155962
   -66      0.1649753991      0.1649753991      0.1649753991      0.1649753991      0.1653301373       0.135843519    -0.01892458728    -0.03679000524     0.09463933991
   -65      0.1653674253      0.1653674253      0.1653674253      0.1653674253      0.1657070255      0.1323977367    -0.02471764874    -0.03307966174     0.09822284697
   -64      0.1657562785      0.1657562785      0.1657562785      0.1657562785      0.1660650078      0.1285962875    -0.03035616926    -0.02904166504       0.101711425
   -63      0.1661301073      0.1661301073      0.1661301073      0.1661301073      0.1663909322       0.124559003    -0.03563964849    -0.02483730984      0.1050065939
   -62      0.1664947462      0.1664947462      0.1664947462      0.1664947462      0.1666846526      0.1202083687    -0.04065077613    -0.02040341275      0.1081821829
   -61      0.1668478057      0.1668478057      0.1668478057      0.1668478057      0.1669381326      0.1155773297    -0.04534631774    -0.01577692732      0.1112165598
   -60      0.1671843609      0.1671843609      0.1671843609      0.1671843609      0.1671465346      0.1107435945    -0.04963946105     -0.0110655079      0.1140773961
   -59      0.1675051516      0.1675051516      0.1675051516      0.1675051516      0.1673014145       0.105657516    -0.05358242061   -0.006212312102      0.1168151958
