  -100      0.1983320144      0.1983320144      0.1983320144      0.1983320144      0.2024103614     0.00443596908  -0.0001743882291
   -99      0.2008669461      0.2008669461      0.2008669461      0.2008669461      0.1986746139   -0.002281332119   0.0001389339894
   -98      0.2023258487      0.2023258487      0.2023258487      0.2023258487      0.1963340469   -0.005973409868   0.0003359681079
   -97      0.2030711086      0.2030711086      0.2030711086      0.2030711086      0.1950853404   -0.007817756323   0.0004479816605
   -96      0.2033504278      0.2033504278      0.2033504278      0.2033504278      0.1946079858   -0.008504629529   0.0004949323438
   -95      0.2033276833      0.2033276833      0.2033276833      0.2033276833      0.1946471027   -0.008447584788   0.0004897490224
   -94      0.2031118921      0.2031118921      0.2031118921      0.2031118921      0.1950165086   -0.007905430337   0.0004413532565
   -93      0.2027773534      0.2027773534      0.2027773534      0.2027773534      0.1955835125   -0.007049513037   0.0003565867341
   -92      0.2023741063      0.2023741063      0.2023741063      0.2023741063      0.1962574755   -0.005994669193   0.0002407686163
   -91      0.2019362282      0.2019362282      0.2019362282      0.2019362282      0.1969772096   -0.004820418207   9.829598925e-05
   -90      0.2014867196      0.2014867196      0.2014867196      0.2014867196      0.1977025286   -0.003582254498  -6.715266015e-05
   -89      0.2010408975      0.2010408975      0.2010408975      0.2010408975      0.1984078781   -0.002319011442  -0.0002524566013
   -88      0.2006223885      0.2006223885      0.2006223885      0.2006223885      0.1990568024   -0.001098138865  -0.0004482177363
   -87      0.2004231591      0.2004231591      0.2004231591      0.2004231591      0.1993610594  -0.0005029582005  -0.0005507375831
   -86      0.2005177633      0.2005177633      0.2005177633      0.2005177633      0.1992169543  -0.0007946117632  -0.0004933955558
   -85       0.200822958       0.200822958       0.200822958       0.200822958      0.1987470417    -0.00174437549  -0.0002944981822
   -84      0.2012736324      0.2012736324      0.2012736324      0.2012736324      0.1980387477   -0.003160017155   2.673999714e-05
   -83      0.2018218073      0.2018218073      0.2018218073      0.2018218073      0.1971534419   -0.004894307834   0.0004536367727
   -82      0.2024414717      0.2024414717      0.2024414717      0.2024414717      0.1961202824   -0.006866425733   0.0009802566827
   -81      0.2031220584      0.2031220584      0.2031220584      0.2031220584      0.1949446174   -0.009043173311    0.001610322376
   -80      0.2038519887      0.2038519887      0.2038519887      0.2038519887      0.1936344055    -0.01138741521    0.002345054789
   -79      0.2046231352      0.2046231352      0.2046231352      0.2046231352       0.192192652    -0.01387263778    0.003187444955
   -78      0.2054276798      0.2054276798      0.2054276798      0.2054276798      0.1906227999    -0.01647315581    0.004139636793
   -77      0.2062648754      0.2062648754      0.2062648754      0.2062648754      0.1889148654    -0.01918579558    0.005211428593
   -76      0.2071357275      0.2071357275      0.2071357275      0.2071357275      0.1870539937    -0.02201219148    0.006415287611
   -75      0.2079134575      0.2079134575      0.2079134575      0.2082158049      0.1849806276    -0.02450521055    0.007568405683
   -74       0.209031984       0.209031984       0.209031984      0.2088970276      0.1828310446    -0.02820751775    0.009383493686
   -73      0.2101467917      0.2101467917      0.2101467917      0.2096574278      0.1804509803    -0.03185968709     0.01131090404
   -72      0.2112584045      0.2112584045      0.2112584045      0.2104858686      0.1778427603    -0.03545915226     0.01335530976
   -71      0.2123659251      0.2123659251      0.2123659251      0.2113726345       0.175008582    -0.03899789613     0.01551890442
   -70      0.2134735745      0.2134735745      0.2134735745      0.2123147559      0.1719333279    -0.04248215336     0.01781334599
   -69      0.2145828946      0.2145828946      0.2145828946      0.2133085985      0.1686047729    -0.04590700406     0.02024494877
   -68      0.2156958513      0.2156958513      0.2156958513      0.2143519017       0.165006349    -0.04926612106     0.02282031653
   -67      0.2168068439      0.2168068439      0.2168068439      0.2154370316      0.1611434935    -0.05252841967     0.02552736297
   -66      0.2179105216      0.2179105216      0.2179105216      0.2165569986      0.1570227479    -0.05566460991     0.02835329862
   -65      0.2190041702      0.2190041702      0.2190041702      0.2177074353      0.1526430699    -0.05865310454     0.03129008868
   -64      0.2200838863      0.2200838863      0.2200838863      0.2188832168      0.1480090125    -0.06146875806     0.03432487002
   -63      0.2211504507      0.2211504507      0.2211504507      0.2200776374      0.1431133389    -0.06410198774     0.03745965929
   -62      0.2222449799      0.2222449799      0.2222449799      0.2212339291      0.1378639652    -0.06668394746     0.04085111347
   -61      0.2234014807      0.2234014807      0.2234014807       0.222312587      0.1321429599    -0.06928660192     0.04462661296
   -60      0.2246148629      0.2246148629      0.2246148629      0.2233093233      0.1259153105    -0.07183195441      0.0487627319
   -59      0.2258818135      0.2258818135      0.2258818135      0.2242191641        0.11914372    -0.07423758399     0.05322925932
   -58      0.2271922828      0.2271922828      0.2271922828      0.2250272675      0.1118411454    -0.07640691429     0.05796165285
   -57       0.228498541       0.228498541       0.228498541      0.2256822224      0.1042707036    -0.07822114433     0.06277259534
   -56      0.2297670435      0.2297670435      0.2297670435      0.2261470463      0.0966334067    -0.07964404061     0.06756245718
   -55      0.2310074117      0.2310074117      0.2310074117       0.226423034     0.08886441172    -0.08069025553     0.07238057483
   -54      0.2322262966      0.2322262966      0.2322262966      0.2265051458     0.08091489304    -0.08135563216     0.07725670346
   -53      0.2334308013      0.2334308013      0.2334308013      0.2263854901     0.07273316414    -0.08162105752     0.08220999952
   -52      0.2346008162      0.2346008162      0.2346008162      0.2260422455     0.06447112206    -0.08147993968     0.08716412344
   -51      0.2357190006      0.2357190006      0.2357190006      0.2254609658      0.0562576222    -0.08095142235     0.09207583247
   -50      0.2367426032      0.2367426032       0.236845806      0.2246265459     0.04832887237    -0.08001773176     0.09673130105
