  -100       5.011537742       5.011537742       5.011537742       5.011537742       4.354224828      -27.66363319       3.263257389
   -99       3.859054464       3.859054464       3.859054464       3.859054464       3.284406415      -21.74216444       3.021540166
   -98       2.987455632       2.987455632       2.987455632       2.987455632       2.525227601      -17.28716509       2.812114965
   -97       2.328804043       2.328804043       2.328804043       2.328804043       1.969757482      -13.91519394       2.630220286
   -96       1.823984629       1.823984629       1.823984629       1.823984629       1.550086738      -11.31603869       2.470013429
   -95       1.430554432       1.430554432       1.430554432       1.430554432       1.224160682      -9.273231462        2.32685305
   -94       1.119704199       1.119704199       1.119704199       1.119704199      0.9656370897      -7.641979141       2.197525257
   -93      0.8715288884      0.8715288884      0.8715288884      0.8715288884      0.7575857521      -6.323541016        2.07983971
   -92      0.6717231771      0.6717231771      0.6717231771      0.6717231771      0.5882552759       -5.24731405       1.972166065
   -91      0.5098731178      0.5098731178      0.5098731178      0.5098731178      0.4494345657      -4.362249065       1.873322028
   -90      0.3782016019      0.3782016019      0.3782016019      0.3782016019      0.3350279754       -3.63026535       1.782430967
   -89      0.2723600135      0.2723600135      0.2723600135      0.2723600135      0.2418605453      -3.031322995       1.700022396
   -88      0.1867250758      0.1867250758      0.1867250758      0.1867250758      0.1647119873      -2.536423626       1.624811335
   -87      0.1169789164      0.1169789164      0.1169789164      0.1169789164      0.0968470034      -2.119906309        1.55514364
   -86     0.05942212498     0.05942212498     0.05942212498     0.05942212498     0.03715027121      -1.764831044       1.489992273
   -85     0.01115947131     0.01115947131     0.01115947131     0.01115947131    -0.01437955136      -1.458852313       1.428593979
   -84    -0.02896818463    -0.02896818463    -0.02896818463    -0.02896818463    -0.05750537822        -1.1981716       1.371549717
   -83    -0.06248575903    -0.06248575903    -0.06248575903    -0.06248575903    -0.09308950354     -0.9755017024       1.318534242
   -82    -0.09042671886    -0.09042671886    -0.09042671886    -0.09042671886     -0.1220573302       -0.78571303       1.269477236
   -81     -0.1140156347     -0.1140156347     -0.1140156347     -0.1140156347     -0.1455775838     -0.6219889091       1.223629031
   -80     -0.1341858485     -0.1341858485     -0.1341858485     -0.1341858485     -0.1647258318     -0.4788136992       1.180282925
   -79      -0.151550171      -0.151550171      -0.151550171      -0.151550171     -0.1808059524     -0.3517791167       1.138785753
   -78     -0.1666160659     -0.1666160659     -0.1666160659     -0.1666160659     -0.1940144186      -0.238432164       1.098910846
   -77     -0.1795377302     -0.1795377302     -0.1795377302     -0.1795377302     -0.2042612906     -0.1388197886          1.061232
   -76     -0.1906178707     -0.1906178707     -0.1906178707     -0.1906178707     -0.2117495197    -0.05156172625       1.025782729
   -75     -0.2001820136     -0.2001820136     -0.2001820136     -0.2006766901     -0.2166895323     0.02588755302      0.9920247102
   -74     -0.2086614358     -0.2086614358     -0.2086614358     -0.2091522546     -0.2195638151     0.09492991725      0.9597704597
   -73     -0.2162678485     -0.2162678485     -0.2162678485      -0.216671892     -0.2204768491      0.1574730021      0.9284792846
   -72     -0.2232142939     -0.2232142939     -0.2232142939     -0.2234755856     -0.2194823049      0.2148362598      0.8977645123
   -71     -0.2296401082     -0.2296401082     -0.2296401082     -0.2297206671     -0.2166535517      0.2679567714      0.8673377717
   -70     -0.2356422826     -0.2356422826     -0.2356422826     -0.2355168481      -0.212046719      0.3174839034      0.8370065116
   -69     -0.2411533819     -0.2411533819     -0.2411533819     -0.2408118429     -0.2058943883      0.3628738342      0.8072925425
   -68     -0.2462210948     -0.2462210948     -0.2462210948     -0.2456609063     -0.1983092923        0.40443442      0.7781990629
   -67     -0.2509378623     -0.2509378623     -0.2509378623     -0.2501599803     -0.1892880876      0.4427829457      0.7494787091
   -66     -0.2553670228     -0.2553670228     -0.2553670228     -0.2543752146     -0.1788202532      0.4783012735      0.7209952628
   -65     -0.2595854889     -0.2595854889     -0.2595854889     -0.2583847089     -0.1667966972      0.5114436296      0.6924942431
   -64     -0.2636184439     -0.2636184439     -0.2636184439     -0.2622163829     -0.1532087203      0.5422705317      0.6640099032
   -63     -0.2675189663     -0.2675189663     -0.2675189663     -0.2659247591     -0.1379300526      0.5711275176       0.635284193
   -62     -0.2713888255     -0.2713888255     -0.2713888255     -0.2695968924     -0.1205526094       0.598607914      0.6057080644
   -61     -0.2752904992     -0.2752904992     -0.2752904992     -0.2732431814     -0.1007661597      0.6248469402      0.5750338987
   -60     -0.2792531097     -0.2792531097     -0.2792531097     -0.2768313735     -0.0783901975      0.6496663476      0.5433145525
   -59     -0.2831985495     -0.2831985495     -0.2831985495     -0.2802316109    -0.05390558247      0.6722807932      0.5114520487
   -58     -0.2870982588     -0.2870982588     -0.2870982588      -0.283366454    -0.02757708689      0.6924051342      0.4798331831
   -57     -0.2909330902     -0.2909330902     -0.2909330902     -0.2861717544   0.0003651302468      0.7099518405      0.4486540544
   -56     -0.2947036329     -0.2947036329     -0.2947036329     -0.2886012004     0.02984596129      0.7249752119      0.4178909259
   -55     -0.2984095165     -0.2984095165     -0.2984095165     -0.2906019018     0.06078308679      0.7374877559      0.3875596085
   -54     -0.3020858408     -0.3020858408     -0.3020858408     -0.2920807979     0.09328624042      0.7475558321      0.3574962476
   -53     -0.3057377552     -0.3057377552     -0.3057377552     -0.2929134584      0.1271737222      0.7551154638       0.327837538
   -52     -0.3092700464     -0.3092700464     -0.3092700464     -0.2929778965      0.1613045792      0.7599912737      0.2994921826
   -51     -0.3126300461     -0.3126300461     -0.3126300461      -0.292214289      0.1950195226      0.7623208815      0.2727640232
   -50     -0.3158668434     -0.3158668434     -0.3157478072     -0.2906099581        0.22849959      0.7623657365      0.2472261257
   -49      -0.318921266      -0.318921266     -0.3186984928     -0.2880986326      0.2614163014      0.7603127368      0.2229106193
   -48      -0.321824562      -0.321824562      -0.321483781     -0.2846208346      0.2940920023      0.7563124999      0.1993492374
   -47       -0.32458025       -0.32458025     -0.3241093232     -0.2801278255      0.3266111703      0.7504261757      0.1763603026
   -46     -0.3271912756     -0.3271912756     -0.3265796897     -0.2745542561       0.359024393      0.7426753501      0.1538167538
   -45     -0.3296645749     -0.3296645749     -0.3289032496     -0.2678241076      0.3913321398      0.7330654416      0.1316589255
