  -100     -0.1376858496      -0.148780128      -0.148780128      -0.148780128      -0.148780128      -0.148780128     -0.1540591796     0.06412928863      0.9715163805
   -99     -0.1527010682     -0.1527010682     -0.1527010682     -0.1527010682     -0.1527010682     -0.1527010682     -0.1562902441      0.1344389485      0.9380577051
   -98     -0.1574766652     -0.1574766652     -0.1574766652     -0.1574766652     -0.1574766652     -0.1557434275     -0.1582808847      0.1931241947      0.9082834437
   -97     -0.1617407522     -0.1617407522     -0.1617407522     -0.1617407522     -0.1617407522     -0.1587629823     -0.1582110955      0.2465757054      0.8791021332
   -96     -0.1654865008     -0.1654865008     -0.1654865008     -0.1654865008     -0.1654865008     -0.1616182026     -0.1565294242      0.2947489238      0.8508312069
   -95     -0.1688441157     -0.1688441157     -0.1688441157     -0.1688441157     -0.1688441157     -0.1643698761     -0.1532747921      0.3387553792      0.8231098673
   -94     -0.1718607613     -0.1718607613     -0.1718607613     -0.1718607613     -0.1718607613      -0.167050375     -0.1485530089      0.3789808239      0.7959263664
   -93     -0.1746857231     -0.1746857231     -0.1746857231     -0.1746857231     -0.1746857231     -0.1697300473     -0.1422385805      0.4170185663      0.7683786767
   -92     -0.1772893055     -0.1772893055     -0.1772893055     -0.1772893055     -0.1772893055     -0.1723315111     -0.1344741966      0.4522957155      0.7409565195
   -91     -0.1796835481     -0.1796835481     -0.1796835481     -0.1796835481     -0.1796835481     -0.1748272196     -0.1253628547      0.4846469357      0.7139608792
   -90     -0.1820120972     -0.1820120972     -0.1820120972     -0.1820120972     -0.1820120972     -0.1774340803     -0.1143777006      0.5158377153      0.6860345515
   -89     -0.1842171287     -0.1842171287     -0.1842171287     -0.1842171287     -0.1842171287     -0.1800296348     -0.1017982297      0.5448563349      0.6580571733
   -88     -0.1863452203     -0.1863452203     -0.1863452203     -0.1863452203     -0.1863452203     -0.1826070456    -0.08748922081      0.5720029264      0.6298194416
   -87     -0.1884556783     -0.1884556783     -0.1884556783     -0.1884556783     -0.1884556783     -0.1852752313    -0.07102436467       0.597749203      0.6008287845
   -86     -0.1905490518     -0.1905490518     -0.1905490518     -0.1905490518     -0.1905490518     -0.1879513946    -0.05244153298      0.6217168122      0.5714213744
