-100	0.000787928
-98	-0.000959409
-96	0.000184298
-94	0.000399298
-92	-0.000332086
-90	0.000237898
-88	-0.000104696
-86	-7.71932e-05
-84	0.000271198
-82	-0.000210215
-80	0.000141312
-78	0.000221879
-76	-0.000109022
-74	-0.00021541
-72	-5.54301e-05
-70	-0.000106287
-68	9.0935e-05
-66	0.000336418
-64	5.4874e-05
-62	0.000125157
-60	0.000182219
-58	-0.000436204
-56	0.000216877
-54	0.000747112
-52	0.00119861
-50	0.0016339
-48	0.00320276
-46	0.0037024
-44	0.00676155
-42	0.0100909
-40	0.0126207
-38	0.0145045
-36	0.0181005
-34	0.021459
-32	0.02478
-30	0.027655
-28	0.031706
-26	0.0332875
-24	0.0334855
-22	0.033891
-20	0.03777
-18	0.0329955
-16	0.033904
-14	0.0293095
-12	0.027781
-10	0.018781
-8	0.017406
-6	0.013521
-4	0.007422
-2	0.0018785
0	-0.0025155
2	-0.00745
4	-0.0104325
6	-0.0165355
8	-0.0205765
10	-0.0239465
12	-0.0230095
14	-0.027169
16	-0.0278065
18	-0.0276665
20	-0.0276615
22	-0.0286995
24	-0.026515
26	-0.02494
28	-0.023183
30	-0.023953
32	-0.020135
34	-0.0192125
36	-0.0170495
38	-0.0148775
40	-0.0119745
42	-0.011229
44	-0.008772
46	-0.00803545
48	-0.0065809
50	-0.00561705
52	-0.00425365
54	-0.00356185
56	-0.00250695
58	-0.0031792
60	-0.0021315
62	-0.00208985
64	-0.00188845
66	-0.0016188
68	-0.0018612
70	-0.00133245
72	-0.0018227
74	-0.0019424
76	-0.00145452
78	-0.00101974
80	-0.00147747
82	-0.00145857
84	-0.00154879
86	-0.00138565
88	-0.00125425
90	-0.00114039
92	-0.000566855
94	-0.0002725
96	-0.0005157
98	0
