-100    -0.000479447
-98     0.00109641
-96     -0.000822408
-94     -0.000453811
-92     0.000344784
-90     -0.000319388
-88     0.000156408
-86     -5.29837e-05
-84     -0.00020737
-82     0.000335026
-80     -8.54043e-05
-78     0.000197219
-76     0.000640976
-74     0.000422932
-72     -7.8888e-06
-70     -0.000118749
-68     -0.000331324
-66     -0.000149454
-64     0.000523382
-62     0.00063313
-60     0.000883443
-58     0.00124788
-56     0.000375471
-54     0.000809225
-52     0.00230345
-50     0.00470068
-48     0.00796847
-46     0.014374
-44     0.0217788
-42     0.0353019
-40     0.0554836
-38     0.080725
-36     0.109734
-34     0.145935
-32     0.188853
-30     0.238413
-28     0.293723
-26     0.357135
-24     0.42371
-22     0.490681
-20     0.558463
-18     0.634003
-16     0.699994
-14     0.767802
-12     0.826421
-10     0.881983
-8      0.919545
-6      0.954357
-4      0.981399
-2      0.996243
0       1
2       0.994969
4       0.980069
6       0.959204
8       0.926133
10      0.88498
12      0.837087
14      0.791068
16      0.73673
18      0.681117
20      0.625784
22      0.570461
24      0.513062
26      0.460032
28      0.410152
30      0.363786
32      0.31588
34      0.27561
36      0.237185
38      0.203086
40      0.173331
42      0.149382
44      0.126924
46      0.10938
48      0.0933091
50      0.0801473
52      0.0689132
54      0.0604059
56      0.0532822
58      0.0482683
60      0.0419099
62      0.0376469
64      0.0334672
66      0.0296903
68      0.0264527
70      0.0227303
72      0.0200654
74      0.01642
76      0.0125352
78      0.00962615
80      0.00758667
82      0.00463174
84      0.00171459
86      -0.001383
88      -0.00415431
90      -0.0066628
92      -0.00894359
94      -0.0100773
96      -0.0106223
98      -0.0116537
