  -100                -0       78.74569259       78.74569259       78.74569259       -27.6510949      -344.2829051       5.584285367
   -99       71.13234116       71.13234116       71.13234116       71.13234116      -120.5202578      -299.8959119       6.315215707
   -98       79.36326549       79.36326549       79.36326549       79.36326549      -78.07944006       -328.631776       8.779095672
   -97       63.89279274       63.89279274       63.89279274       63.89279274      -18.53824225       -309.131617       9.745845748
   -96        48.9227191        48.9227191        48.9227191        48.9227191       29.76570727      -274.8928843       9.692133773
   -95       30.05760489       30.05760489       30.05760489       30.05760489       45.26610921        -217.32152       8.795737816
   -94       20.82217942       20.82217942       20.82217942       20.82217942        18.3266366      -185.9900758       8.499870671
   -93       14.45125627       14.45125627       14.45125627       14.45125627       3.858386474      -156.8427456       8.378228252
   -92       10.36082142       10.36082142       10.36082142       10.36082142      -4.767425704      -133.4052674       8.058176023
   -91       7.915982549       7.915982549       7.915982549       7.915982549      -9.391679618      -116.6121296       8.194778959
   -90        6.22350486        6.22350486        6.22350486        6.22350486      -1.736584686      -103.8869768       8.277775787
   -89        4.98047483        4.98047483        4.98047483        4.98047483        3.09615505      -92.96965621       8.505465044
   -88        4.02950859        4.02950859        4.02950859        4.02950859       3.452069745      -83.62760414       8.600215807
   -87       3.234343595       3.234343595       3.234343595       3.234343595       3.543596947      -74.88285202       8.731400633
   -86       2.628671607       2.628671607       2.628671607       2.628671607      -1.163755283      -67.53001546       8.778227832
   -85       2.097418695       2.097418695       2.097418695       2.097418695      -4.147073264      -60.11192329       8.778579117
   -84       1.700781692       1.700781692       1.700781692       1.700781692      -3.174879012      -54.07349167       8.767285855
   -83       1.378421081       1.378421081       1.378421081       1.378421081      -2.433392542      -48.57576508       8.812059676
   -82       1.131415815       1.131415815       1.131415815       1.131415815     -0.3549196029      -43.92627734       8.819173475
   -81      0.9410729346      0.9410729346      0.9410729346      0.9410729346       1.065901636      -39.88024908       8.918584471
   -80      0.7926209111      0.7926209111      0.7926209111      0.7926209111      0.3149087365       -36.4314038       9.005837294
   -79      0.6845788302      0.6845788302      0.6845788302      0.6845788302     -0.2290870034      -33.64342051       9.230550417
   -78      0.5944785801      0.5944785801      0.5944785801      0.5944785801      -1.294261248      -31.10044024       9.407561114
   -77      0.5322573664      0.5322573664      0.5322573664      0.5322573664      -2.140227487      -29.11938073       9.724709094
   -76      0.4767348195      0.4767348195      0.4767348195      0.4767348195      -2.248094241      -27.26581202       10.00521161
   -75      0.4416118749      0.4416118749      0.4416118749     -0.1290684042      -2.393176682      -25.91931716       10.43757251
   -74      0.4069699167      0.4069699167      0.4069699167     -0.6442473022      -2.290987868      -24.54354325       10.81451801
   -73      0.3869016773      0.3869016773      0.3869016773     -0.3800493425      -2.265076954      -23.57609739       11.32873124
   -72       0.368395296       0.368395296       0.368395296     -0.1415681984      -2.524349726       -22.5872935       11.83276472
   -71      0.3592894822      0.3592894822      0.3592894822      0.1826196255      -2.826762143       -21.8641852       12.42730346
   -70      0.3535271855      0.3535271855      0.3535271855      0.4955172489      -3.459259544      -21.15250855       13.06288276
   -69      0.3537766204      0.3537766204      0.3537766204      0.3009190934      -4.147019573       -20.6011476       13.75160901
   -68      0.3557513303      0.3557513303      0.3557513303      0.1069900317      -4.981906305      -20.00737899       14.46446578
   -67      0.3603868669      0.3603868669      0.3603868669     -0.1523311538      -5.877936827       -19.4525246        15.1556595
   -66       0.363992155       0.363992155       0.363992155      -0.417172069       -6.75800974      -18.78914839       15.81967327
   -65       0.368118096       0.368118096       0.368118096     -0.1019463617      -7.677418434      -18.11502763       16.41519801
   -64      0.3696380245      0.3696380245      0.3696380245      0.2185647888      -8.591136228      -17.28374645       16.93387439
   -63      0.3704943936      0.3704943936      0.3704943936      0.3144125872        -9.5124802      -16.41774634       17.34434936
   -62      0.3688125809      0.3688125809      0.3688125809      0.4081648519      -10.50186915      -15.36962072       17.64483698
   -61      0.3667733187      0.3667733187      0.3667733187     -0.1508468604      -11.49632754      -14.29620142       17.83004974
   -60       0.362587982       0.362587982       0.362587982     -0.6993358992      -12.57317868      -13.01728139       17.86194257
   -59      0.3576077084      0.3576077084      0.3576077084     -0.6673157436       -13.6250148      -11.70730765       17.75193702
   -58      0.3514793792      0.3514793792      0.3514793792     -0.6345127774      -14.70671279      -10.22569465       17.49676848
   -57      0.3426918759      0.3426918759      0.3426918759     -0.1301188051      -15.64914266      -8.716679348       17.05539077
   -56      0.3341673339      0.3341673339      0.3341673339       0.349481601      -16.51884429      -7.117252748       16.52106465
   -55      0.3219883814      0.3219883814      0.3219883814       0.107005357      -17.13110165      -5.548569921       15.83070965
   -54      0.3122051247      0.3122051247      0.3122051247      -0.118705548      -17.64678896       -3.99410707       15.16720429
   -53      0.2995437548      0.2995437548      0.2995437548     -0.6677681284       -17.9126318      -2.507113155       14.39508188
   -52      0.2910544327      0.2910544327      0.2910544327      -1.186839147       -18.1116328      -1.096837025       13.74757652
   -51      0.2809949962      0.2809949962      0.2809949962      -1.352861032      -18.17699743      0.2721330972       13.01407485
   -50      0.2758798026      0.2758798026    -0.07858619879      -1.531399575      -18.23237383       1.547746945       12.46785439
   -49       0.268783183       0.268783183     -0.4219029186      -1.558680781      -18.15833491       2.797349112       11.82330258
   -48      0.2667397541      0.2667397541     -0.2619684882      -1.614199396      -18.12780833       3.973501218       11.36839659
   -47      0.2632512999      0.2632512999     -0.1039106932      -1.862655667      -17.93462106       5.080915394       10.91504708
   -46      0.2645027344      0.2645027344       0.131614431      -2.144494138      -17.81950959       6.155422991       10.59694397
   -45      0.2658975571      0.2658975571      0.3698078843      -2.672428565      -17.57145616       7.160808536       10.36714857
   -44       0.271711547       0.271711547      0.2303088065      -3.261160024      -17.42229001       8.181336283       10.19809622
   -43      0.2779208737      0.2779208737     0.08449611509      -3.977216936      -17.16744733       9.178401481       10.07034746
   -42      0.2874024688      0.2874024688     -0.1204815027      -4.779253466      -16.97510519       10.20375312       9.898622971
   -41      0.2962222672      0.2962222672     -0.3384492651      -5.599800854      -16.66428041       11.22570411       9.676791281
   -40      0.3067345933      0.3067345933    -0.08489407049      -6.502004692       -16.3665022       12.24676114       9.352093915
   -39      0.3153191439      0.3153191439       0.185722127      -7.437779088      -15.89984969       13.22855753       8.930569547
   -38      0.3236220998      0.3236220998      0.2744550722       -8.41900673      -15.37865977       14.12278961        8.41690765
   -37      0.3294045299      0.3294045299      0.3647799242       -9.48919124      -14.63991795       14.91242966       7.823195756
   -36      0.3336843544      0.3336843544     -0.1366412119      -10.56652371      -13.80984083       15.51913387       7.249219222
