# pulse for muon receiver board version 3.Dec.2013
 1177   N_MuRcvShapeT (Total number of bins in DigitShapeT)
  588   M0_MuRcvShapeT (Index of in-time bin)
   49   N_MuRcvperX (Number bins per beam crossing)
-300.000000	0.000047
-299.957000	-0.001405
-299.469000	0.001820
-299.426000	-0.001281
-298.895000	-0.000296
-298.364000	-0.001255
-297.833000	0.000975
-297.302000	-0.001022
-296.771000	-0.000467
-296.240000	0.000150
-295.709000	0.000327
-295.178000	0.001483
-294.647000	-0.001514
-294.116000	-0.000876
-293.585000	-0.001546
-293.054000	0.001255
-292.523000	0.001276
-291.992000	-0.001820
-291.461000	-0.000430
-290.930000	-0.002012
-290.399000	-0.004280
-289.868000	0.002500
-289.337000	-0.002863
-288.806000	-0.001566
-288.275000	0.001286
-287.744000	-0.002163
-287.213000	-0.000436
-286.682000	-0.006032
-286.151000	0.005357
-285.620000	0.004668
-285.089000	-0.000913
-284.558000	-0.001940
-284.027000	0.001784
-283.496000	-0.002593
-282.965000	-0.003988
-282.434000	0.000311
-281.903000	0.001587
-281.372000	-0.000513
-280.841000	0.002401
-280.310000	-0.000674
-279.779000	-0.002681
-279.248000	-0.002982
-278.717000	-0.002142
-278.186000	0.000446
-277.655000	0.001535
-277.124000	0.002915
-276.593000	-0.001265
-276.062000	0.002308
-275.531000	0.003755
-275.000000	-0.002505
-274.957000	-0.001151
-274.469000	0.002531
-274.426000	-0.002106
-273.895000	-0.000799
-273.364000	-0.002199
-272.833000	-0.000581
-272.302000	0.001628
-271.771000	-0.000368
-271.240000	-0.000420
-270.709000	-0.000347
-270.178000	0.002344
-269.647000	-0.000705
-269.116000	-0.001758
-268.585000	-0.002920
-268.054000	-0.000275
-267.523000	0.002795
-266.992000	0.001255
-266.461000	-0.004149
-265.930000	-0.004190
-265.399000	-0.001945
-264.868000	0.005191
-264.337000	-0.002692
-263.806000	-0.002355
-263.275000	0.001157
-262.744000	-0.000228
-262.213000	-0.002132
-261.682000	-0.005181
-261.151000	0.005575
-260.620000	0.005399
-260.089000	-0.000119
-259.558000	0.000264
-259.027000	0.001966
-258.496000	-0.001146
-257.965000	-0.003827
-257.434000	0.000513
-256.903000	0.000373
-256.372000	-0.000887
-255.841000	0.002697
-255.310000	-0.002982
-254.779000	-0.001203
-254.248000	-0.001660
-253.717000	0.000721
-253.186000	0.003796
-252.655000	0.002453
-252.124000	0.001670
-251.593000	0.001063
-251.062000	0.001136
-250.531000	0.001307
-250.000000	-0.002816
-249.957000	0.001016
-249.469000	0.001203
-249.426000	-0.001022
-248.895000	0.000098
-248.364000	-0.004273
-247.833000	0.000695
-247.302000	0.002686
-246.771000	0.000213
-246.240000	0.002541
-245.709000	-0.000347
-245.178000	0.002609
-244.647000	-0.000825
-244.116000	-0.000607
-243.585000	-0.002640
-243.054000	-0.000420
-242.523000	0.002505
-241.992000	0.000918
-241.461000	-0.004050
-240.930000	-0.004818
-240.399000	0.000576
-239.868000	0.005160
-239.337000	-0.002292
-238.806000	-0.002458
-238.275000	0.000586
-237.744000	0.000322
-237.213000	-0.003267
-236.682000	-0.004196
-236.151000	0.003568
-235.620000	0.003220
-235.089000	0.003127
-234.558000	0.001706
-234.027000	0.002230
-233.496000	-0.000539
-232.965000	-0.001774
-232.434000	0.001857
-231.903000	-0.001789
-231.372000	-0.002318
-230.841000	0.000628
-230.310000	-0.003438
-229.779000	0.000622
-229.248000	-0.000239
-228.717000	0.004092
-228.186000	0.003070
-227.655000	0.002406
-227.124000	-0.000996
-226.593000	0.002702
-226.062000	0.000498
-225.531000	0.001079
-225.000000	-0.003910
-224.957000	0.000264
-224.469000	0.000498
-224.426000	0.000918
-223.895000	0.002412
-223.364000	-0.002458
-222.833000	0.002438
-222.302000	0.002847
-221.771000	0.001027
-221.240000	0.003454
-220.709000	-0.000130
-220.178000	0.001032
-219.647000	-0.001732
-219.116000	-0.001250
-218.585000	-0.001820
-218.054000	-0.000316
-217.523000	0.000913
-216.992000	-0.002474
-216.461000	-0.003241
-215.930000	-0.003547
-215.399000	-0.000840
-214.868000	0.001717
-214.337000	-0.001857
-213.806000	-0.000897
-213.275000	-0.000363
-212.744000	-0.001120
-212.213000	-0.001748
-211.682000	-0.002614
-211.151000	-0.001079
-210.620000	0.001359
-210.089000	0.002220
-209.558000	-0.000902
-209.027000	0.000742
-208.496000	0.001328
-207.965000	0.000959
-207.434000	0.002225
-206.903000	-0.001125
-206.372000	-0.001571
-205.841000	0.000264
-205.310000	-0.002603
-204.779000	0.000690
-204.248000	-0.000985
-203.717000	0.005627
-203.186000	0.000607
-202.655000	-0.001001
-202.124000	0.000596
-201.593000	0.000975
-201.062000	-0.000254
-200.531000	0.000716
-200.000000	-0.003895
-199.957000	0.000130
-199.469000	0.000379
-199.426000	0.001369
-198.895000	0.002707
-198.364000	0.001079
-197.833000	0.002941
-197.302000	0.004139
-196.771000	0.000368
-196.240000	0.001909
-195.709000	0.002277
-195.178000	-0.000534
-194.647000	-0.001001
-194.116000	-0.002080
-193.585000	-0.000674
-193.054000	-0.000130
-192.523000	0.000539
-191.992000	-0.003148
-191.461000	-0.001561
-190.930000	-0.001577
-190.399000	-0.001437
-189.868000	0.000856
-189.337000	0.000368
-188.806000	0.000363
-188.275000	0.001058
-187.744000	-0.000394
-187.213000	0.001820
-186.682000	-0.001022
-186.151000	-0.002977
-185.620000	0.000819
-185.089000	0.000306
-184.558000	-0.000560
-184.027000	-0.000539
-183.496000	0.003625
-182.965000	0.003122
-182.434000	0.001058
-181.903000	-0.001130
-181.372000	-0.000182
-180.841000	0.000347
-180.310000	-0.003371
-179.779000	0.001426
-179.248000	0.000659
-178.717000	0.003402
-178.186000	-0.000223
-177.655000	-0.003485
-177.124000	0.002972
-176.593000	-0.000778
-176.062000	-0.000570
-175.531000	-0.001001
-175.000000	-0.001613
-174.957000	-0.001120
