  -100       3.835510302       2.625225889       2.625225889       2.625225889       2.625225889       2.625225889      0.5159509754      -30.96967589       13.49208517
   -99       2.634830022       2.634830022       2.634830022       2.634830022       2.634830022       2.634830022     -0.1019765706      -29.59332891       13.88632535
   -98       2.457941827       2.457941827       2.457941827       2.457941827       2.457941827       2.608060557     -0.9167681425      -28.20950977       14.22850822
   -97        2.29500475        2.29500475        2.29500475        2.29500475        2.29500475        2.57501683       -1.70640923      -26.92489761       14.58126626
   -96        2.15223242        2.15223242        2.15223242        2.15223242        2.15223242       2.547939907      -2.520408419      -25.74528099        14.9565874
   -95       2.025785867       2.025785867       2.025785867       2.025785867       2.025785867       2.527809761      -3.355514707      -24.65829846       15.35707407
   -94        1.91256838        1.91256838        1.91256838        1.91256838        1.91256838       2.496438151      -4.206442973      -23.60764557       15.75480849
   -93       1.812896014       1.812896014       1.812896014       1.812896014       1.812896014       2.476066521      -5.098542856      -22.60786062       16.16585689
   -92       1.724747505       1.724747505       1.724747505       1.724747505       1.724747505       2.466005788      -6.035900704      -21.62993444       16.57609183
   -91       1.643748109       1.643748109       1.643748109       1.643748109       1.643748109       2.463414713      -6.999892718      -20.66550767       16.98324513
   -90       1.573863989       1.573863989       1.573863989       1.573863989       1.573863989       2.457076397       -8.00975259      -19.68863167       17.37198791
   -89       1.515844783       1.515844783       1.515844783       1.515844783       1.515844783       2.434416881      -9.059508491      -18.69450849       17.74037618
   -88       1.463008212       1.463008212       1.463008212       1.463008212       1.463008212        2.43380308      -10.16144624      -17.64701857       18.05962066
   -87       1.421254001       1.421254001       1.421254001       1.421254001       1.421254001       2.400474651       -11.2853299      -16.54781642       18.32640167
   -86       1.383416802       1.383416802       1.383416802       1.383416802       1.383416802       2.357063682      -12.41422338      -15.38566433       18.52574002
   -85        1.34930254        1.34930254        1.34930254        1.34930254        1.34930254       2.304358011      -13.54555765      -14.16529127       18.65997821
   -84       1.318452595       1.318452595       1.318452595       1.318452595       1.318452595       2.223238309      -14.64369994      -12.85915863       18.68735729
   -83       1.291240462       1.291240462       1.291240462       1.291240462       1.291240462       2.116249633      -15.70886133      -11.48194633       18.61835573
   -82       1.264335706       1.264335706       1.264335706       1.264335706       1.264335706       1.965421747      -16.69164166      -10.05694578       18.46148716
   -81       1.240070629       1.240070629       1.240070629       1.240070629       1.240070629       1.774185108      -17.60007572      -8.573957486       18.19949495
   -80       1.206992151       1.206992151       1.206992151       1.206992151       1.206992151       1.561840647      -18.38257387      -7.072915833        17.8586883
   -79        1.17453909        1.17453909        1.17453909        1.17453909        1.17453909       1.282551006      -19.02740162      -5.557562652       17.42971781
   -78       1.137918647       1.137918647       1.137918647       1.137918647       1.137918647      0.9783415855      -19.56881711      -4.047868623       16.94875091
   -77       1.096018217       1.096018217       1.096018217       1.096018217       1.096018217      0.6236579562      -19.94758864      -2.565133886       16.40897349
   -76       1.054636554       1.054636554       1.054636554       1.054636554       1.054636554      0.2132257109      -20.22265351      -1.123460436       15.85970546
   -75       1.004234896       1.004234896       1.004234896       1.004234896       1.004234896     -0.2172258422      -20.36078962      0.2652063001       15.29163468
   -74      0.9526442605      0.9526442605      0.9526442605      0.9526442605      0.9526442605     -0.7001223707      -20.39466287       1.591367458       14.74019648
   -73      0.8873060644      0.8873060644      0.8873060644      0.8873060644      0.9734624657      -1.245709973      -20.33652385       2.861818213       14.19772889
   -72      0.8181385179      0.8181385179      0.8181385179      0.8181385179      0.9877023833      -1.816992956      -20.18481633       4.070165161       13.67138767
   -71      0.7488212124      0.7488212124      0.7488212124      0.7488212124      0.9997383299      -2.438520919      -19.95176748       5.207345072       13.18792015
   -70      0.6812326379      0.6812326379      0.6812326379      0.6812326379       1.012878834      -3.106101757      -19.67300119       6.294769824       12.74652374
   -69      0.6150918646      0.6150918646      0.6150918646      0.6150918646       1.014569834      -3.810504595      -19.31332682        7.31768759       12.33120653
   -68      0.5520071251      0.5520071251      0.5520071251      0.5520071251       1.020242729      -4.568700637      -18.90768897       8.292266299       11.95585208
   -67      0.4911425041      0.4911425041      0.4911425041      0.4911425041       1.029168445       -5.38027586      -18.43908586       9.208498229       11.61712503
   -66      0.4321063816      0.4321063816      0.4321063816      0.4321063816       1.042167465      -6.233308009       -17.9242197       10.08322023       11.30371449
   -65      0.3794614216      0.3794614216      0.3794614216      0.3794614216       1.051828378      -7.139917887      -17.34746977       10.90757957       11.01013402
   -64      0.3334025296      0.3334025296      0.3334025296      0.3334025296       1.046696086      -8.092498422      -16.70501229       11.67416728       10.74303722
   -63      0.2912203412      0.2912203412      0.2912203412      0.2912203412       1.059090655      -9.102693531      -15.97879982       12.37468065       10.48284068
   -62      0.2605907736      0.2605907736      0.2605907736      0.2605907736       1.048629368       -10.1488432      -15.17766339       13.01527373       10.22024039
   -61       0.234159344       0.234159344       0.234159344       0.234159344       1.030259485      -11.21262865      -14.28632584       13.57418767       9.957869968
   -60      0.2118237782      0.2118237782      0.2118237782      0.2118237782       1.004297498      -12.29147271      -13.31221185       14.05343744       9.698654512
   -59      0.1997460105      0.1997460105      0.1997460105      0.1997460105      0.9616785094      -13.36290575      -12.24023987       14.44158008       9.400902986
   -58      0.1917408718      0.1917408718      0.1917408718      0.1917408718      0.8957609104       -14.4107823      -11.07025434       14.71289428       9.105417973
   -57      0.1903400798      0.1903400798      0.1903400798      0.1903400798       0.796569354      -15.40463845      -9.832900817       14.89953898       8.780070619
   -56       0.194651714       0.194651714       0.194651714       0.194651714      0.6622404171       -16.3381101      -8.513942343       14.96758676       8.443618412
   -55      0.1962580204      0.1962580204      0.1962580204      0.1962580204      0.5108122887      -17.17253003       -7.15242128       14.95218902       8.076917916
   -54      0.2015162946      0.2015162946      0.2015162946      0.2015162946      0.2985993712      -17.88155039      -5.750241837       14.82857869       7.698548995
   -53         0.2024608         0.2024608         0.2024608         0.2024608     0.05860912276      -18.49243963      -4.329800335       14.62511501       7.328672639
   -52      0.2032171825      0.2032171825      0.2032171825      0.2032171825      -0.227565119       -18.9562146      -2.913109731       14.35039029        6.93363043
   -51      0.2022007167      0.2022007167      0.2022007167      0.2022007167     -0.5721123026      -19.31327341       -1.51782063       14.03291296       6.561490523
   -50      0.1940795231      0.1940795231      0.1940795231      0.1940795231     -0.9392934564      -19.53918907     -0.1567920233       13.67826516       6.180691299
   -49      0.1825999902      0.1825999902      0.1825999902      0.1825999902       -1.36227688      -19.65595265       1.156056659       13.31219212       5.819580791
   -48      0.1545954156      0.1545954156      0.1545954156      0.2363237133      -1.852455042      -19.67672371       2.425717836       12.93271172       5.470639241
   -47      0.1208795567      0.1208795567      0.1208795567      0.2827392756       -2.37340743      -19.59830094       3.642239182       12.54853833       5.135552913
   -46     0.08379112867     0.08379112867     0.08379112867      0.3246193824      -2.948998361      -19.43035503       4.793590556       12.18529324       4.824476828
   -45     0.04564852315     0.04564852315     0.04564852315      0.3654946282      -3.574973783      -19.20940571       5.898670448       11.84663933       4.536629514
   -44    0.005536585714    0.005536585714    0.005536585714      0.3924093086      -4.242080817      -18.89830979       6.940554529       11.51664181       4.274175199
   -43    -0.03314556849    -0.03314556849    -0.03314556849      0.4219873572      -4.965786257      -18.53609969       7.935522541       11.21509089       4.028721862
   -42     -0.0736959205     -0.0736959205     -0.0736959205      0.4508533316       -5.74653453      -18.10243334       8.870636965       10.93575147       3.812813865
   -41     -0.1120961972     -0.1120961972     -0.1120961972      0.4843614906      -6.570783852      -17.62060468       9.765756762       10.67658217       3.600976703
   -40     -0.1474317786     -0.1474317786     -0.1474317786      0.5114728409      -7.450970741       -17.0697283       10.60740092       10.42648693       3.417633683
   -39     -0.1780522769     -0.1780522769     -0.1780522769       0.522376819      -8.378716489      -16.44853788       11.38914466       10.19529233       3.254597399
   -38     -0.2059629315     -0.2059629315     -0.2059629315      0.5493267258      -9.365039053      -15.74061736       12.10342615       9.965787865       3.105004469
   -37     -0.2215996441     -0.2215996441     -0.2215996441      0.5547386053      -10.38728999      -14.95598825       12.75642966       9.731101903       2.965807007
   -36     -0.2352977574     -0.2352977574     -0.2352977574      0.5499779737      -11.42835396      -14.07775459       13.32500347       9.491030442        2.84598994
   -35     -0.2424168082     -0.2424168082     -0.2424168082      0.5402932158      -12.48496841      -13.11791165       13.81552093       9.255091617       2.719224716
   -34     -0.2427371394     -0.2427371394     -0.2427371394      0.5105282683      -13.53417845      -12.05603513       14.20983571       8.974224931       2.623836088
   -33     -0.2334616221     -0.2334616221     -0.2334616221      0.4633781048       -14.5601511      -10.89962666       14.49153918       8.700423473        2.50482187
   -32     -0.2218957225     -0.2218957225     -0.2218957225       0.378760696        -15.532723      -9.672187726       14.68366223       8.390481219       2.417693752
   -31     -0.2009256794     -0.2009256794     -0.2009256794      0.2630321346      -16.44541073      -8.365150551       14.75954217       8.072389078       2.318374934
   -30     -0.1835315368     -0.1835315368     -0.1835315368      0.1292844781      -17.26087236      -7.014809909       14.75146285       7.722768451       2.222761101
   -29     -0.1642819555     -0.1642819555     -0.1642819555    -0.06665429041      -17.95143336      -5.622614955       14.63306923       7.358661934       2.141817307
   -28      -0.145060178      -0.145060178      -0.145060178     -0.2860751837      -18.54659364      -4.214047669       14.43895565       7.007403698       2.035537677
   -27     -0.1285213159     -0.1285213159     -0.1285213159     -0.5540142297      -18.99556467      -2.807694682       14.17129518       6.627994296       1.943548053
   -26     -0.1160146891     -0.1160146891     -0.1160146891     -0.8823242056      -19.33902704      -1.421667151       13.85938791       6.268887648       1.862786908
   -25     -0.1062783475     -0.1062783475     -0.1062783475      -1.229260302      -19.55453808    -0.07082132231       13.51415777       5.905604382       1.753692595
   -24     -0.1041160276     -0.1041160276     -0.1041160276      -1.635981004      -19.66152326       1.233695794       13.15446703       5.557563842       1.664125684
   -23     -0.1210843382     -0.1210843382    -0.03941309603      -2.112440721      -19.67461516       2.496739133       12.78091721       5.219473788       1.571507522
   -22     -0.1438957813     -0.1438957813     0.01787259805      -2.619979734      -19.58987796       3.707208284       12.40273162       4.895024054       1.474812697
   -21     -0.1706266644     -0.1706266644      0.0700989565      -3.182752538      -19.41658527       4.853125638       12.04501046       4.593891039       1.378465046
   -20     -0.1975917826     -0.1975917826      0.1221595666      -3.795362214      -19.19139697       5.953026269       11.71234319       4.316634257       1.277779461
   -19     -0.2303729792     -0.2303729792      0.1564420847      -4.452572834      -18.87552647       6.990633827       11.38549602       4.060904974       1.195368358
   -18     -0.2624813997     -0.2624813997      0.1926214799      -5.167045388      -18.50873061       7.981477201       11.08635453       3.821345957       1.118939623
   -17     -0.2949485873     -0.2949485873      0.2296103975      -5.937469216      -18.07163462       8.912575672       10.81047488       3.612693582       1.033646485
   -16     -0.3297417366     -0.3297417366      0.2667319726      -6.754999745      -17.58509985       9.803988626       10.55147245       3.403796253      0.9735937593
   -15     -0.3597490937     -0.3597490937      0.2991964239      -7.627045696      -17.03032634       10.64166961       10.30256541       3.224918912      0.9085198595
   -14     -0.3872131827     -0.3872131827      0.3132801754      -8.548125713      -16.40456002       11.41927543       10.07080241       3.064200527      0.8595535588
   -13     -0.4099986025     -0.4099986025      0.3453592494      -9.526230307       -15.6930802       12.12924916       9.842053559       2.918754543      0.8038912024
   -12     -0.4224294014     -0.4224294014      0.3539618747      -10.54110898      -14.90395037       12.77723775       9.606329474       2.781752954      0.7706360978
   -11     -0.4326177077     -0.4326177077      0.3526999156      -11.57441945      -14.02176951       13.34072175       9.365499988       2.664427176      0.7380755421
   -10     -0.4382449205     -0.4382449205      0.3444713267      -12.62411568      -13.05739417       13.82566862       9.127219148       2.538220693      0.7224198958
    -9     -0.4343555425     -0.4343555425      0.3189109026      -13.66430385      -11.99244632       14.21431325       8.845990717       2.445942224      0.7003041562
    -8     -0.4203445128     -0.4203445128      0.2765046155      -14.68044526      -10.83354478       14.49006717       8.572137069       2.330538856      0.6854313465
    -7     -0.4057028867     -0.4057028867      0.1950137667      -15.64386181      -9.603534696       14.67610513       8.261090152       2.245470945      0.6811222861
    -6     -0.3789521732     -0.3789521732     0.08518344079      -16.54559325      -8.295647517       14.74616087       7.944012377       2.150820571      0.6729678487
    -5     -0.3596110251     -0.3596110251    -0.04643641929      -17.35191988      -6.943553825       14.73197335       7.592780516       2.056294681       0.680083622
    -4     -0.3333199605     -0.3333199605     -0.2350408086      -18.03137938      -5.552590078       14.60891925       7.231383904       1.981404582      0.6639424576
    -3     -0.3090972443     -0.3090972443     -0.4490767304      -18.61641763      -4.145001536       14.41008466       6.881481836       1.879305233      0.6578186535
    -2     -0.2869054837     -0.2869054837     -0.7108757373      -19.05549797      -2.740538941       14.13841873       6.504302633       1.792200973      0.6458012813
    -1     -0.2688845045     -0.2688845045      -1.033072431      -19.38970031      -1.356877299        13.8230735       6.147640148        1.71627284      0.6304325619
     0      -0.253436464      -0.253436464      -1.373623705       -19.5964702   -0.008914358468       13.47497831       5.787245443       1.612290556      0.6113668787
     1     -0.2457054821     -0.2457054821      -1.774027862      -19.69560135       1.292459337       13.11304514       5.442296137       1.527769594      0.5854699747
     2     -0.2594077247     -0.1775955891      -2.246389177      -19.70244055       2.553250707       12.73742229       5.105787187       1.438076377      0.5512964799
     3     -0.2790054394     -0.1169742507      -2.749847363      -19.61201686       3.761344165         12.357499        4.78303642       1.344301368      0.5116629663
     4     -0.3007969408    -0.05970283356      -3.306895128      -19.43349718       4.904167547        11.9990532       4.485211806        1.25259225      0.4598672781
     5      -0.323383177   -0.003174237638      -3.914292946      -19.20345935       6.001091482       11.66559693       4.210854354       1.156013027      0.4107539177
     6     -0.3537882763     0.03356871485      -4.568166981      -18.88324828       7.036413222        11.3373692       3.956401881       1.075778084      0.3656724424
     7      -0.383979831     0.07173642231      -5.279668735      -18.51225909        8.02499745       11.03670134       3.717755018       1.001085221      0.3236322089
     8     -0.4147765053      0.1104573198      -6.047297281      -18.07115521       8.953805758        10.7592647       3.509840165      0.9172935329      0.2825675145
     9     -0.4483050456      0.1489005926      -6.862368306       -17.5808367       9.842991412       10.49863673       3.301377355      0.8583614932      0.2412424735
    10     -0.4752705102      0.1844414202      -7.730302679      -17.02253328       10.67777977       10.24897951       3.124508688      0.7961402518      0.1962568303
    11     -0.5018677559      0.1994152033       -8.64903271      -16.39301405       11.45289297       10.01536534       2.963888308      0.7478996209      0.1644530674
    12     -0.5238582635      0.2323010427      -9.624665493       -15.6777759       12.16015025       9.784691325       2.818476074       0.692882276      0.1377986816
    13     -0.5355699173      0.2415995967       -10.6367939      -14.88473583       12.80503723       9.546848918       2.681403359      0.6601824385      0.1220281043
    14     -0.5449431399      0.2411188945      -11.66707371      -13.99885354       13.36524457       9.304017374       2.564129014      0.6282751103      0.1080854251
    15     -0.5497972791      0.2336180258      -12.71349473      -13.03091078       13.84671136       9.063730247       2.437943667       0.613234595     0.09896489259
    16     -0.5448093835      0.2090926167      -13.74974939      -11.96257164       14.23151864        8.78063169       2.345986777      0.5920370406     0.09786364908
    17      -0.529443903      0.1679662794      -14.76131475      -10.80052013        14.5031068       8.505049812       2.231124681      0.5783252371      0.1057059773
    18     -0.5132335155     0.08797893495      -15.71981542      -9.567870483       14.68500744       8.192578094       2.146864018      0.5754051176      0.1130858115
    19     -0.4845759119    -0.01999971305      -16.61590166      -8.257735066         14.750658       7.874298524       2.053327134      0.5689577911      0.1309709014
    20     -0.4630852895     -0.1494777653      -17.41656181      -6.904110678       14.73245181       7.522359379       1.960243809      0.5780594219       0.140121124
    21     -0.4341437204     -0.3354068064      -18.08981432      -5.512233959       14.60541177       7.160723586       1.887299193      0.5643941658       0.153770096
    22     -0.4093449042     -0.5487698974      -18.66965746      -4.103351232       14.40258753       6.809265964       1.785239645      0.5587090065      0.1753213564
    23     -0.3861397219     -0.8093922171      -19.10327939      -2.698240041       14.12715967       6.431022523       1.698640742      0.5475780794      0.1926503568
    24     -0.3629591029       -1.12624409      -19.43063643      -1.316168577       13.80917467       6.076731582       1.627233535       0.537237242      0.1856311761
    25     -0.3463929276      -1.465372337      -19.63224073     0.03157950502       13.45792167       5.715752341       1.523961569      0.5191942629       0.195596648
    26     -0.3478055603      -1.874293763      -19.72897037       1.336775672       13.09025517       5.362093511       1.430334999       0.484116117      0.2474942216
    27     -0.2785491259      -2.345189244      -19.73125163       2.596880389       12.71217981       5.025324506       1.341372443      0.4509095852      0.2283232678
    28     -0.2168221737      -2.847158519      -19.63654206       3.804116622       12.33002822       4.702417692        1.24833794      0.4122307366      0.2033915367
    29     -0.1586255072      -3.402825311      -19.45389397       4.945971225       11.96942262       4.404370643       1.157226568      0.3612258614       0.177127866
    30     -0.1015896652      -4.009160352      -19.21983996       6.041902104       11.63373039       4.129502644       1.060861156      0.3125032618      0.1520904264
    31     -0.0643783324      -4.661985563      -18.89594559       7.076170033        11.3034871       3.874623585      0.9808469326       0.267798898      0.1193829344
    32    -0.02612512961      -5.372718216      -18.52130337        8.06366981       11.00067477       3.635256695      0.9060194233      0.2257640316     0.08876198484
    33     0.01245796953      -6.139708804      -18.07658777       8.991308637        10.7210377       3.426470339      0.8218839032      0.1844928182     0.05864521035
    34     0.05040127844      -6.954411197      -17.58274695       9.879327894       10.45811576       3.216857985       0.762278672      0.1426088528     0.02756769743
    35     0.08522768278      -7.821966963      -17.02068892       10.71269055       10.20592917       3.038643675      0.6991752598     0.09685550014    0.004134046546
    36     0.09925103904      -8.740377057      -16.38739099       11.48623584       9.969677457       2.876504543      0.6498493259     0.06407578391    -0.01782594153
    37      0.1310812705      -9.715560731      -15.66823585       12.19163491        9.73622071       2.729472286      0.5936344622     0.03634097051    -0.03458803105
    38      0.1391799681      -10.72695019      -14.87100484       12.83421493       9.495332319       2.590636381      0.5596227143     0.01937767438    -0.04040895959
    39      0.1375317508      -11.75617461      -13.98097044       13.39182743       9.249458555       2.471657949      0.5264476465    0.004287844087    -0.04406613142
    40      0.1287684441      -12.80124238      -13.00885903        13.8703781       9.006024899       2.343679825      0.5100625642   -0.006063110378    -0.04274930639
    41      0.1032316386      -13.83540885      -11.93636831       14.25176572       8.719788692       2.250169072      0.4877668575   -0.008130415776    -0.03281440042
    42     0.06129628621      -14.84412608      -10.77025604        14.5194376       8.441099913       2.133909997      0.4731591086   -0.001042437321    -0.01347835158
    43    -0.01931493927      -15.79927675      -9.533921926        14.6972676         8.1257049       2.048474396      0.4695387878    0.005769157944    0.005758773271
    44     -0.1275860063      -16.69107973      -8.220383736       14.75837764       7.804623857       1.954032367      0.4626908941     0.02340283574     0.03592188293
