   -72.00000    -0.81438
   -70.00000    -0.83703
   -68.00000    -0.42856
   -66.00000     0.04214
   -64.00000     0.13586
   -62.00000    -0.27883
   -60.00000    -0.79211
   -58.00000    -0.87659
   -56.00000    -0.54298
   -54.00000    -0.17127
   -52.00000     0.05494
   -50.00000     0.19402
   -48.00000     0.32428
   -46.00000     0.46902
   -44.00000     0.62172
   -42.00000     0.77012
   -40.00000     0.90435
   -38.00000     1.01789
   -36.00000     1.10679
   -34.00000     1.16883
   -32.00000     1.20293
   -30.00000     1.20882
   -28.00000     1.18686
   -26.00000     1.13796
   -24.00000     1.06353
   -22.00000     0.96550
   -20.00000     0.84628
   -18.00000     0.70874
   -16.00000     0.55617
   -14.00000     0.39222
   -12.00000     0.22078
   -10.00000     0.04588
    -8.00000    -0.12843
    -6.00000    -0.29819
    -4.00000    -0.45965
    -2.00000    -0.60941
     0.00000    -0.74451
     2.00000    -0.86247
     4.00000    -0.96140
     6.00000    -1.04000
     8.00000    -1.09759
    10.00000    -1.13406
    12.00000    -1.14989
    14.00000    -1.14604
    16.00000    -1.12394
    18.00000    -1.08537
    20.00000    -1.03241
    22.00000    -0.96730
    24.00000    -0.89247
    26.00000    -0.81033
    28.00000    -0.72329
    30.00000    -0.63369
    32.00000    -0.54370
    34.00000    -0.45532
    36.00000    -0.37035
    38.00000    -0.29034
    40.00000    -0.21660
    42.00000    -0.15017
    44.00000    -0.09185
    46.00000    -0.04216
    48.00000    -0.00141
    50.00000     0.03036
    52.00000     0.05331
    54.00000     0.06780
    56.00000     0.07438
    58.00000     0.07377
    60.00000     0.06680
    62.00000     0.05444
    64.00000     0.03771
    66.00000     0.01771
    68.00000    -0.00447
    70.00000    -0.02773
    72.00000    -0.05102
    74.00000    -0.07334
    76.00000    -0.09376
    78.00000    -0.11143
    80.00000    -0.12553
    82.00000    -0.13526
    84.00000    -0.13981
    86.00000    -0.13829
    88.00000    -0.12967
    90.00000    -0.11272
    92.00000    -0.08602
    94.00000    -0.04797
    96.00000     0.00303
    98.00000     0.06831
   100.00000     0.14830
   102.00000     0.24191
   104.00000     0.34576
   106.00000     0.45400
   108.00000     0.55880
   110.00000     0.65174
   112.00000     0.72552
   114.00000     0.77522
   116.00000     0.79875
   118.00000     0.79639
   120.00000     0.77004
   122.00000     0.72234
   124.00000     0.65614
   126.00000     0.57416
