 0.390625  0.0029
 1.171875  0.0066
 1.953125  0.0119
 2.734375  0.0268
 3.515625  0.0529
 4.296875  0.0948
 5.078125  0.1741
 5.859375  0.2646
 6.640625  0.3661
 7.421875  0.4862
 8.203125  0.6338
 8.984375  0.7646
 9.765625  0.8896
 10.546875  0.9716
 11.328125  0.9995
 12.109375  1.0000
 12.890625  0.9818
 13.671875  0.9684
 14.453125  0.9613
 15.234375  0.9590
 16.015625  0.9654
 16.796875  0.9650
 17.578125  0.9649
 18.359375  0.9675
 19.140625  0.9708
 19.921875  0.9700
 20.703125  0.9676
 21.484375  0.9637
 22.265625  0.9596
 23.046875  0.9624
 23.828125  0.9590
 24.609375  0.9544
 25.390625  0.9476
 26.171875  0.9342
 26.953125  0.9121
 27.734375  0.8843
 28.515625  0.8484
 29.296875  0.8022
 30.078125  0.7431
 30.859375  0.6759
 31.640625  0.5987
 32.421875  0.5193
 33.203125  0.4497
 33.984375  0.3869
 34.765625  0.3385
 35.546875  0.3071
 36.328125  0.2907
 37.109375  0.2792
 37.890625  0.2729
 38.671875  0.2674
 39.453125  0.2638
 40.234375  0.2634
 41.015625  0.2604
 41.796875  0.2574
 42.578125  0.2536
 43.359375  0.2474
 44.140625  0.2352
 44.921875  0.2330
 45.703125  0.2252
 46.484375  0.2159
 47.265625  0.2092
 48.046875  0.2017
 48.828125  0.1959
 49.609375  0.1889
 50.390625  0.1807
 51.171875  0.1730
 51.953125  0.1712
 52.734375  0.1699
 53.515625  0.1660
 54.296875  0.1589
 55.078125  0.1555
 55.859375  0.1522
 56.640625  0.1500
 57.421875  0.1470
 58.203125  0.1405
 58.984375  0.1390
 59.765625  0.1398
 60.546875  0.1378
 61.328125  0.1319
 62.109375  0.1267
 62.890625  0.1209
 63.671875  0.1166
 64.453125  0.1141
 65.234375  0.1134
 66.015625  0.1104
 66.796875  0.1071
 67.578125  0.1048
 68.359375  0.1037
 69.140625  0.1033
 69.921875  0.0956
 70.703125  0.0912
 71.484375  0.0923
 72.265625  0.0979
 73.046875  0.0910
 73.828125  0.0893
 74.609375  0.0862
 75.390625  0.0825
 76.171875  0.0824
 76.953125  0.0827
 77.734375  0.0806
 78.515625  0.0789
 79.296875  0.0782
 80.078125  0.0723
 80.859375  0.0725
 81.640625  0.0729
 82.421875  0.0711
 83.203125  0.0661
 83.984375  0.0676
 84.765625  0.0660
 85.546875  0.0632
 86.328125  0.0602
 87.109375  0.0582
 87.890625  0.0596
 88.671875  0.0580
 89.453125  0.0555
 90.234375  0.0549
 91.015625  0.0534
 91.796875  0.0518
 92.578125  0.0515
 93.359375  0.0513
 94.140625  0.0469
 94.921875  0.0481
 95.703125  0.0475
 96.484375  0.0467
 97.265625  0.0475
 98.046875  0.0475
 98.828125  0.0436
 99.609375  0.0398
 100.390625  0.0379
 101.171875  0.0387
 101.953125  0.0368
 102.734375  0.0385
 103.515625  0.0385
 104.296875  0.0347
 105.078125  0.0370
 105.859375  0.0317
 106.640625  0.0277
 107.421875  0.0276
 108.203125  0.0324
 108.984375  0.0278
 109.765625  0.0267
 110.546875  0.0274
 111.328125  0.0280
 112.109375  0.0251
 112.890625  0.0252
 113.671875  0.0246
 114.453125  0.0242
 115.234375  0.0250
 116.015625  0.0232
 116.796875  0.0264
 117.578125  0.0252
 118.359375  0.0198
 119.140625  0.0200
 119.921875  0.0192
 120.703125  0.0176
 121.484375  0.0170
 122.265625  0.0178
 123.046875  0.0147
 123.828125  0.0150
 124.609375  0.0168
