p1_ID        p2_ID        p2_ID_TG2    p0_MS        p1_MS        p2_MS        SUp_p1_ID    SUp_p2_ID    SUp_p2_ID_TG2 SUp_p0_MS   SUp_p1_MS    SUp_p2_MS    SDw_p1_ID    SDw_p2_ID    SDw_p2_ID_TG2 SDw_p0_MS   SDw_p1_MS    SDw_p2_MS    
0.01860355   0.00000000   0.00001469   0.00000000   0.01893039   0.00003277   0.01658202   0.00000000   0.00000694   0.08000000   0.01442998   0.00021998   0.01658202   0.00000000   0.00000694   0.08000000   0.01442998   0.00021998   
0.01860355   0.00000000   0.00001469   0.00000000   0.01807185   0.00015624   0.01658202   0.00000000   0.00000694   0.08000000   0.00842552   0.00020235   0.01658202   0.00000000   0.00000694   0.08000000   0.00842552   0.00020235   
0.00195360   0.00000000   0.00002835   0.00000000   0.01487177   0.00012572   0.00387551   0.00000000   0.00001004   0.08000000   0.00827675   0.00013226   0.00387551   0.00000000   0.00001004   0.08000000   0.00827675   0.00013226   
0.00195360   0.00000000   0.00002835   0.00000000   0.01742881   0.00027571   0.00387551   0.00000000   0.00001004   0.08000000   0.00243974   0.00021175   0.00387551   0.00000000   0.00001004   0.08000000   0.00243974   0.00021175   
0.01187935   0.00040666   0.00000000   0.00000000   0.01827896   0.00009988   0.00324859   0.00006235   0.00000000   0.08000000   0.00776333   0.00043549   0.00324859   0.00006235   0.00000000   0.08000000   0.00776333   0.00043549   
0.01187935   0.00040666   0.00000000   0.00000000   0.02042631   0.00042303   0.00324859   0.00006235   0.00000000   0.08000000   0.01296115   0.00035466   0.00324859   0.00006235   0.00000000   0.08000000   0.01296115   0.00035466   
0.01011851   0.00032080   0.00000000   0.00000000   0.02062406   0.00027056   0.00395214   0.00014046   0.00000000   0.08000000   0.00866549   0.00034171   0.00395214   0.00014046   0.00000000   0.08000000   0.00866549   0.00034171   
0.01011851   0.00032080   0.00000000   0.00000000   0.02968866   0.00107438   0.00395214   0.00014046   0.00000000   0.08000000   0.00660378   0.00027313   0.00395214   0.00014046   0.00000000   0.08000000   0.00660379   0.00027313   
0.00850532   0.00031426   0.00000000   0.00000000   0.02199906   0.00132842   0.00271121   0.00012139   0.00000000   0.08000000   0.04218269   0.00076237   0.00271121   0.00012139   0.00000000   0.08000000   0.04218270   0.00076237   
0.00850532   0.00031426   0.00000000   0.00000000   0.03897028   0.00051412   0.00271121   0.00012139   0.00000000   0.08000000   0.01265435   0.00027812   0.00271121   0.00012139   0.00000000   0.08000000   0.01265434   0.00027812   
0.00996296   0.00022634   0.00000000   0.00000000   0.02247434   0.00124943   0.00264931   0.00015400   0.00000000   0.08000000   0.02476930   0.00044910   0.00264931   0.00015400   0.00000000   0.08000000   0.02476929   0.00044910   
0.00996296   0.00022634   0.00000000   0.00000000   0.02838499   0.00097953   0.00264931   0.00015400   0.00000000   0.08000000   0.01145702   0.00017142   0.00264931   0.00015400   0.00000000   0.08000000   0.01145702   0.00017142   
0.00861651   0.00018957   0.00000000   0.00000000   0.01828715   0.00005015   0.00216659   0.00003893   0.00000000   0.08000000   0.00245314   0.00020988   0.00216659   0.00003893   0.00000000   0.08000000   0.00245314   0.00020988   
0.00861651   0.00018957   0.00000000   0.00000000   0.01752946   0.00002543   0.00216659   0.00003893   0.00000000   0.08000000   0.00297431   0.00020356   0.00216659   0.00003893   0.00000000   0.08000000   0.00297431   0.00020356   
0.00861651   0.00018957   0.00000000   0.00000000   0.01828715   0.00005015   0.00216659   0.00003893   0.00000000   0.08000000   0.00245314   0.00020988   0.00216659   0.00003893   0.00000000   0.08000000   0.00245314   0.00020988   
