p1_ID        p2_ID        p2_ID_TG2    p0_MS        p1_MS        p2_MS        SUp_p1_ID    SUp_p2_ID    SUp_p2_ID_TG2 SUp_p0_MS   SUp_p1_MS    SUp_p2_MS    SDw_p1_ID    SDw_p2_ID    SDw_p2_ID_TG2 SDw_p0_MS   SDw_p1_MS    SDw_p2_MS    
0.00638289   0.00013976   0.00000000   0.17025173   0.01048813   0.00000068   0.00103284   0.00003175   0.00000000   0.08451072   0.00240857   0.00021200   0.00103284   0.00003175   0.00000000   0.08451072   0.00240857   0.00021200   
0.00638289   0.00013976   0.00000000   0.08296859   0.01138178   0.00000000   0.00103284   0.00003175   0.00000000   0.10237224   0.00212050   0.00011100   0.00103284   0.00003175   0.00000000   0.10237224   0.00212050   0.00011100   
0.00638289   0.00013976   0.00000000   0.17025173   0.01048813   0.00000068   0.00103284   0.00003175   0.00000000   0.08451072   0.00240857   0.00021200   0.00103284   0.00003175   0.00000000   0.08451072   0.00240857   0.00021200   
0.00638289   0.00013976   0.00000000   0.08296859   0.01138178   0.00000000   0.00103284   0.00003175   0.00000000   0.10237224   0.00212050   0.00011100   0.00103284   0.00003175   0.00000000   0.10237224   0.00212050   0.00011100   
0.00655738   0.00009776   0.00000000   0.15024719   0.00061769   0.00000000   0.00102698   0.00008081   0.00000000   0.09080725   0.01209895   0.00021200   0.00102698   0.00008081   0.00000000   0.09080725   0.01209895   0.00021200   
0.00655738   0.00009776   0.00000000   0.14252648   0.00167040   0.00000000   0.00102698   0.00008081   0.00000000   0.10873891   0.01215331   0.00011100   0.00102698   0.00008081   0.00000000   0.10873892   0.01215331   0.00011100   
0.00655738   0.00009776   0.00000000   0.15024719   0.00061769   0.00000000   0.00102698   0.00008081   0.00000000   0.09080725   0.01209895   0.00021200   0.00102698   0.00008081   0.00000000   0.09080725   0.01209895   0.00021200   
0.00655738   0.00009776   0.00000000   0.14252648   0.00167040   0.00000000   0.00102698   0.00008081   0.00000000   0.10873891   0.01215331   0.00011100   0.00102698   0.00008081   0.00000000   0.10873892   0.01215331   0.00011100   
0.00805533   0.00019164   0.00000000   0.00000000   0.00733988   0.00000000   0.00106937   0.00003624   0.00000000   0.08000000   0.01206820   0.00021200   0.00106937   0.00003624   0.00000000   0.08000000   0.01206820   0.00021200   
0.00805533   0.00019164   0.00000000   0.00000000   0.00009140   0.00000000   0.00106937   0.00003624   0.00000000   0.08000000   0.01344747   0.00011100   0.00106937   0.00003624   0.00000000   0.08000000   0.01344747   0.00011100   
0.00805533   0.00019164   0.00000000   0.00000000   0.00733988   0.00000000   0.00106937   0.00003624   0.00000000   0.08000000   0.01206820   0.00021200   0.00106937   0.00003624   0.00000000   0.08000000   0.01206820   0.00021200   
0.00805533   0.00019164   0.00000000   0.00000000   0.00009140   0.00000000   0.00106937   0.00003624   0.00000000   0.08000000   0.01344747   0.00011100   0.00106937   0.00003624   0.00000000   0.08000000   0.01344747   0.00011100   
0.00886958   0.00023224   0.00000000   0.00000000   0.00446896   0.00000000   0.00117814   0.00002176   0.00000000   0.08000000   0.01525018   0.00017200   0.00117814   0.00002176   0.00000000   0.08000000   0.01525018   0.00017200   
0.00886958   0.00023224   0.00000000   0.00000000   0.00021155   0.00000000   0.00117814   0.00002176   0.00000000   0.08000000   0.01207632   0.00017800   0.00117814   0.00002176   0.00000000   0.08000000   0.01207632   0.00017800   
0.00988596   0.00023984   0.00000000   0.00000000   0.03660272   0.00000000   0.00106917   0.00003401   0.00000000   0.08000000   0.00298959   0.00017200   0.00106917   0.00003401   0.00000000   0.08000000   0.00298959   0.00017200   
0.00988596   0.00023984   0.00000000   0.00000000   0.02824531   0.00000000   0.00106917   0.00003401   0.00000000   0.08000000   0.00069935   0.00017800   0.00106917   0.00003401   0.00000000   0.08000000   0.00069935   0.00017800   
0.00961832   0.00027585   0.00000000   0.00000000   0.01722272   0.00000000   0.00169536   0.00005290   0.00000000   0.08000000   0.00278762   0.00017200   0.00169536   0.00005290   0.00000000   0.08000000   0.00278762   0.00017200   
0.00961832   0.00027585   0.00000000   0.00000000   0.03230318   0.00000000   0.00169536   0.00005290   0.00000000   0.08000000   0.00424576   0.00017800   0.00169536   0.00005290   0.00000000   0.08000000   0.00424576   0.00017800   
0.01215415   0.00044525   0.00000000   0.00000000   0.00742411   0.00000000   0.00183066   0.00006944   0.00000000   0.08000000   0.00098630   0.00017200   0.00183066   0.00006944   0.00000000   0.08000000   0.00098630   0.00017200   
0.01215415   0.00044525   0.00000000   0.00000000   0.01745374   0.00000000   0.00183066   0.00006944   0.00000000   0.08000000   0.00387287   0.00017800   0.00183066   0.00006944   0.00000000   0.08000000   0.00387287   0.00017800   
0.01241352   0.00000000   0.00001763   0.00000000   0.00383592   0.00000000   0.00189303   0.00000000   0.00000352   0.08000000   0.00367501   0.00006100   0.00189303   0.00000000   0.00000352   0.08000000   0.00367501   0.00006100   
0.01241352   0.00000000   0.00001763   0.00000000   0.01957577   0.00000000   0.00189303   0.00000000   0.00000352   0.08000000   0.00116585   0.00029100   0.00189303   0.00000000   0.00000352   0.08000000   0.00116585   0.00029100   
0.00200117   0.00000000   0.00000182   0.00000000   0.00076690   0.00000026   0.02021479   0.00000000   0.00000226   0.08000000   0.00773330   0.00006100   0.02021479   0.00000000   0.00000226   0.08000000   0.00773330   0.00006100   
0.00200117   0.00000000   0.00000182   0.00000000   0.01474621   0.00000000   0.02021479   0.00000000   0.00000226   0.08000000   0.00740195   0.00029100   0.02021479   0.00000000   0.00000226   0.08000000   0.00740195   0.00029100   
