0	0	0	0.574823
0	0	1	0.492657
0	0	2	0.467477
0	1	0	0.594665
0	1	1	0.424060
0	1	2	0.338444
0	2	0	0.567895
0	2	1	0.489769
0	2	2	0.378689
0	3	0	0.586019
0	3	1	0.395067
0	3	2	0.255844
0	4	0	0.557314
0	4	1	0.364218
0	4	2	0.210714
0	5	0	0.584177
0	5	1	0.573120
0	5	2	0.493743
1	0	0	0.572825
1	0	1	0.467300
1	0	2	0.344313
1	1	0	0.582357
1	1	1	0.248923
1	1	2	0.185636
1	2	0	0.541764
1	2	1	0.373476
1	2	2	0.251727
1	3	0	0.530374
1	3	1	0.323683
1	3	2	0.129607
1	4	0	0.511753
1	4	1	0.255496
1	4	2	0.137499
1	5	0	0.561406
1	5	1	0.633851
1	5	2	0.547190
2	0	0	0.573826
2	0	1	0.462494
2	0	2	0.479326
2	1	0	0.581406
2	1	1	0.464624
2	1	2	0.272859
2	2	0	0.547225
2	2	1	0.431167
2	2	2	0.339868
2	3	0	0.544387
2	3	1	0.398951
2	3	2	0.189632
2	4	0	0.582535
2	4	1	0.314625
2	4	2	0.154745
2	5	0	0.564203
2	5	1	0.493249
2	5	2	0.476115
3	0	0	0.581973
3	0	1	0.472772
3	0	2	0.486430
3	1	0	0.572091
3	1	1	0.285531
3	1	2	0.257874
3	2	0	0.552666
3	2	1	0.398850
3	2	2	0.328049
3	3	0	0.542784
3	3	1	0.338515
3	3	2	0.177431
3	4	0	0.560391
3	4	1	0.257497
3	4	2	0.147273
3	5	0	0.504628
3	5	1	0.463544
3	5	2	0.444071
5	0	0	0.559743
5	0	1	0.448136
5	0	2	0.476391
5	1	0	0.543396
5	1	1	0.373423
5	1	2	0.332113
5	2	0	0.529566
5	2	1	0.461487
5	2	2	0.413798
5	3	0	0.553858
5	3	1	0.355545
5	3	2	0.294802
5	4	0	0.504376
5	4	1	0.271048
5	4	2	0.230394
5	5	0	0.501390
5	5	1	0.482233
5	5	2	0.500329
6	0	0	0.564165
6	0	1	0.441493
6	0	2	0.512568
6	1	0	0.602347
6	1	1	0.203141
6	1	2	0.240892
6	2	0	0.582343
6	2	1	0.367980
6	2	2	0.356331
6	3	0	0.723214
6	3	1	0.407089
6	3	2	0.248180
6	4	0	0.623469
6	4	1	0.320838
6	4	2	0.217061
6	5	0	0.574388
6	5	1	0.631012
6	5	2	0.530579
7	0	0	0.508093
7	0	1	0.460902
7	0	2	0.448178
7	1	0	0.506343
7	1	1	0.229231
7	1	2	0.313601
7	2	0	0.482258
7	2	1	0.369946
7	2	2	0.365355
7	3	0	0.474037
7	3	1	0.357863
7	3	2	0.286018
7	4	0	0.486029
7	4	1	0.277187
7	4	2	0.244659
7	5	0	0.488147
7	5	1	0.602622
7	5	2	0.466991
