0	0	0	0.684500
1	0	0	0.624500
2	0	0	0.604500
3	0	0	0.583500
5	0	0	0.605500
6	0	0	0.482500
7	0	0	0.508500
0	1	0	0.638500
1	1	0	0.601500
2	1	0	0.602500
3	1	0	0.610500
5	1	0	0.605500
6	1	0	0.488500
7	1	0	0.456500
0	2	0	0.666500
1	2	0	0.624500
2	2	0	0.661500
3	2	0	0.635500
5	2	0	0.653500
6	2	0	0.636500
7	2	0	0.610500
0	3	0	0.677500
1	3	0	0.640500
2	3	0	0.644500
3	3	0	0.648500
5	3	0	0.667500
6	3	0	0.665500
7	3	0	0.620500
0	4	0	0.632500
1	4	0	0.634500
2	4	0	0.645500
3	4	0	0.648500
5	4	0	0.651500
6	4	0	0.646500
7	4	0	0.597500
0	5	0	0.711500
1	5	0	0.656500
2	5	0	0.691500
3	5	0	0.700500
5	5	0	0.697500
6	5	0	0.693500
7	5	0	0.628500
0	0	1	0.651500
1	0	1	0.623500
2	0	1	0.607500
3	0	1	0.596500
5	0	1	0.590500
6	0	1	0.558500
7	0	1	0.605500
0	1	1	0.673500
1	1	1	0.640500
2	1	1	0.628500
3	1	1	0.630500
5	1	1	0.609500
6	1	1	0.579500
7	1	1	0.605500
0	2	1	0.683500
1	2	1	0.652500
2	2	1	0.632500
3	2	1	0.627500
5	2	1	0.634500
6	2	1	0.604500
7	2	1	0.599500
0	3	1	0.649500
1	3	1	0.606500
2	3	1	0.645500
3	3	1	0.636500
5	3	1	0.663500
6	3	1	0.624500
7	3	1	0.585500
0	4	1	0.564500
1	4	1	0.554500
2	4	1	0.615500
3	4	1	0.617500
5	4	1	0.640500
6	4	1	0.618500
7	4	1	0.579500
0	5	1	0.611500
1	5	1	0.564500
2	5	1	0.648500
3	5	1	0.680500
5	5	1	0.670500
6	5	1	0.670500
7	5	1	0.610500
0	0	2	0.635500
1	0	2	0.615500
2	0	2	0.623500
3	0	2	0.598500
5	0	2	0.610500
6	0	2	0.605500
7	0	2	0.616500
0	1	2	0.682500
1	1	2	0.644500
2	1	2	0.633500
3	1	2	0.610500
5	1	2	0.620500
6	1	2	0.634500
7	1	2	0.575500
0	2	2	0.674500
1	2	2	0.667500
2	2	2	0.625500
3	2	2	0.644500
5	2	2	0.642500
6	2	2	0.635500
7	2	2	0.576500
0	3	2	0.677500
1	3	2	0.642500
2	3	2	0.650500
3	3	2	0.643500
5	3	2	0.657500
6	3	2	0.646500
7	3	2	0.580500
0	4	2	0.625500
1	4	2	0.607500
2	4	2	0.623500
3	4	2	0.640500
5	4	2	0.630500
6	4	2	0.606500
7	4	2	0.547500
0	5	2	0.545500
1	5	2	0.499500
2	5	2	0.646500
3	5	2	0.627500
5	5	2	0.674500
6	5	2	0.617500
7	5	2	0.518500
