0	0	0	0.430500
1	0	0	0.405500
2	0	0	0.378500
3	0	0	0.375500
5	0	0	0.404500
6	0	0	0.220500
7	0	0	0.215500
0	1	0	0.365500
1	1	0	0.360500
2	1	0	0.366500
3	1	0	0.362500
5	1	0	0.393500
6	1	0	0.196500
7	1	0	0.192500
0	2	0	0.474500
1	2	0	0.427500
2	2	0	0.429500
3	2	0	0.445500
5	2	0	0.468500
6	2	0	0.391500
7	2	0	0.374500
0	3	0	0.437500
1	3	0	0.385500
2	3	0	0.409500
3	3	0	0.401500
5	3	0	0.454500
6	3	0	0.398500
7	3	0	0.364500
0	4	0	0.280500
1	4	0	0.296500
2	4	0	0.319500
3	4	0	0.358500
5	4	0	0.395500
6	4	0	0.345500
7	4	0	0.334500
0	5	0	0.371500
1	5	0	0.354500
2	5	0	0.431500
3	5	0	0.464500
5	5	0	0.471500
6	5	0	0.493500
7	5	0	0.434500
0	0	1	0.507500
1	0	1	0.487500
2	0	1	0.431500
3	0	1	0.426500
5	0	1	0.442500
6	0	1	0.311500
7	0	1	0.420500
0	1	1	0.484500
1	1	1	0.440500
2	1	1	0.412500
3	1	1	0.398500
5	1	1	0.441500
6	1	1	0.313500
7	1	1	0.398500
0	2	1	0.409500
1	2	1	0.407500
2	2	1	0.404500
3	2	1	0.431500
5	2	1	0.466500
6	2	1	0.356500
7	2	1	0.394500
0	3	1	0.389500
1	3	1	0.358500
2	3	1	0.378500
3	3	1	0.412500
5	3	1	0.453500
6	3	1	0.345500
7	3	1	0.367500
0	4	1	0.141500
1	4	1	0.164500
2	4	1	0.301500
3	4	1	0.325500
5	4	1	0.356500
6	4	1	0.272500
7	4	1	0.293500
0	5	1	0.143500
1	5	1	0.120500
2	5	1	0.333500
3	5	1	0.395500
5	5	1	0.430500
6	5	1	0.391500
7	5	1	0.277500
0	0	2	0.515500
1	0	2	0.500500
2	0	2	0.480500
3	0	2	0.466500
5	0	2	0.482500
6	0	2	0.417500
7	0	2	0.439500
0	1	2	0.535500
1	1	2	0.494500
2	1	2	0.479500
3	1	2	0.464500
5	1	2	0.489500
6	1	2	0.403500
7	1	2	0.373500
0	2	2	0.482500
1	2	2	0.477500
2	2	2	0.437500
3	2	2	0.465500
5	2	2	0.485500
6	2	2	0.386500
7	2	2	0.390500
0	3	2	0.442500
1	3	2	0.401500
2	3	2	0.428500
3	3	2	0.450500
5	3	2	0.482500
6	3	2	0.405500
7	3	2	0.379500
0	4	2	0.204500
1	4	2	0.257500
2	4	2	0.308500
3	4	2	0.360500
5	4	2	0.377500
6	4	2	0.262500
7	4	2	0.282500
0	5	2	0.074500
1	5	2	0.093500
2	5	2	0.224500
3	5	2	0.289500
5	5	2	0.341500
6	5	2	0.171500
7	5	2	0.205500
