0	0	0	0.730500
1	0	0	0.679500
2	0	0	0.695500
3	0	0	0.629500
5	0	0	0.599500
6	0	0	0.766500
7	0	0	0.774500
0	1	0	0.663500
1	1	0	0.619500
2	1	0	0.645500
3	1	0	0.591500
5	1	0	0.563500
6	1	0	0.743500
7	1	0	0.715500
0	2	0	0.551500
1	2	0	0.518500
2	2	0	0.520500
3	2	0	0.512500
5	2	0	0.521500
6	2	0	0.613500
7	2	0	0.596500
0	3	0	0.531500
1	3	0	0.505500
2	3	0	0.534500
3	3	0	0.528500
5	3	0	0.494500
6	3	0	0.612500
7	3	0	0.543500
0	4	0	0.546500
1	4	0	0.523500
2	4	0	0.528500
3	4	0	0.515500
5	4	0	0.521500
6	4	0	0.620500
7	4	0	0.587500
0	5	0	0.554500
1	5	0	0.495500
2	5	0	0.492500
3	5	0	0.461500
5	5	0	0.498500
6	5	0	0.572500
7	5	0	0.524500
0	0	1	0.540500
1	0	1	0.485500
2	0	1	0.481500
3	0	1	0.440500
5	0	1	0.436500
6	0	1	0.686500
7	0	1	0.579500
0	1	1	0.475500
1	1	1	0.426500
2	1	1	0.427500
3	1	1	0.377500
5	1	1	0.427500
6	1	1	0.658500
7	1	1	0.547500
0	2	1	0.431500
1	2	1	0.353500
2	2	1	0.322500
3	2	1	0.338500
5	2	1	0.394500
6	2	1	0.611500
7	2	1	0.509500
0	3	1	0.413500
1	3	1	0.313500
2	3	1	0.304500
3	3	1	0.298500
5	3	1	0.393500
6	3	1	0.603500
7	3	1	0.496500
0	4	1	0.432500
1	4	1	0.303500
2	4	1	0.344500
3	4	1	0.320500
5	4	1	0.442500
6	4	1	0.665500
7	4	1	0.573500
0	5	1	0.445500
1	5	1	0.209500
2	5	1	0.314500
3	5	1	0.250500
5	5	1	0.431500
6	5	1	0.589500
7	5	1	0.596500
0	0	2	0.499500
1	0	2	0.474500
2	0	2	0.485500
3	0	2	0.455500
5	0	2	0.426500
6	0	2	0.696500
7	0	2	0.579500
0	1	2	0.446500
1	1	2	0.412500
2	1	2	0.415500
3	1	2	0.424500
5	1	2	0.413500
6	1	2	0.690500
7	1	2	0.512500
0	2	2	0.415500
1	2	2	0.341500
2	2	2	0.339500
3	2	2	0.374500
5	2	2	0.410500
6	2	2	0.647500
7	2	2	0.476500
0	3	2	0.373500
1	3	2	0.268500
2	3	2	0.307500
3	3	2	0.316500
5	3	2	0.411500
6	3	2	0.646500
7	3	2	0.476500
0	4	2	0.404500
1	4	2	0.342500
2	4	2	0.348500
3	4	2	0.379500
5	4	2	0.466500
6	4	2	0.698500
7	4	2	0.504500
0	5	2	0.456500
1	5	2	0.228500
2	5	2	0.351500
3	5	2	0.324500
5	5	2	0.494500
6	5	2	0.688500
7	5	2	0.541500
