0	0	0	0.247500
1	0	0	0.263500
2	0	0	0.251500
3	0	0	0.274500
5	0	0	0.292500
6	0	0	0.117500
7	0	0	0.121500
0	1	0	0.214500
1	1	0	0.237500
2	1	0	0.237500
3	1	0	0.252500
5	1	0	0.287500
6	1	0	0.096500
7	1	0	0.107500
0	2	0	0.354500
1	2	0	0.315500
2	2	0	0.311500
3	2	0	0.337500
5	2	0	0.366500
6	2	0	0.260500
7	2	0	0.258500
0	3	0	0.278500
1	3	0	0.244500
2	3	0	0.268500
3	3	0	0.264500
5	3	0	0.332500
6	3	0	0.256500
7	3	0	0.235500
0	4	0	0.108500
1	4	0	0.149500
2	4	0	0.158500
3	4	0	0.211500
5	4	0	0.238500
6	4	0	0.181500
7	4	0	0.195500
0	5	0	0.136500
1	5	0	0.165500
2	5	0	0.226500
3	5	0	0.289500
5	5	0	0.322500
6	5	0	0.323500
7	5	0	0.301500
0	0	1	0.423500
1	0	1	0.421500
2	0	1	0.346500
3	0	1	0.348500
5	0	1	0.370500
6	0	1	0.210500
7	0	1	0.316500
0	1	1	0.367500
1	1	1	0.328500
2	1	1	0.302500
3	1	1	0.288500
5	1	1	0.355500
6	1	1	0.199500
7	1	1	0.293500
0	2	1	0.244500
1	2	1	0.279500
2	2	1	0.281500
3	2	1	0.319500
5	2	1	0.369500
6	2	1	0.231500
7	2	1	0.285500
0	3	1	0.227500
1	3	1	0.207500
2	3	1	0.238500
3	3	1	0.304500
5	3	1	0.341500
6	3	1	0.224500
7	3	1	0.249500
0	4	1	0.036500
1	4	1	0.062500
2	4	1	0.155500
3	4	1	0.191500
5	4	1	0.197500
6	4	1	0.113500
7	4	1	0.160500
0	5	1	0.039500
1	5	1	0.043500
2	5	1	0.144500
3	5	1	0.213500
5	5	1	0.249500
6	5	1	0.180500
7	5	1	0.131500
0	0	2	0.450500
1	0	2	0.433500
2	0	2	0.403500
3	0	2	0.400500
5	0	2	0.424500
6	0	2	0.328500
7	0	2	0.341500
0	1	2	0.434500
1	1	2	0.412500
2	1	2	0.392500
3	1	2	0.394500
5	1	2	0.427500
6	1	2	0.282500
7	1	2	0.283500
0	2	2	0.356500
1	2	2	0.358500
2	2	2	0.327500
3	2	2	0.367500
5	2	2	0.401500
6	2	2	0.262500
7	2	2	0.281500
0	3	2	0.298500
1	3	2	0.279500
2	3	2	0.295500
3	3	2	0.328500
5	3	2	0.382500
6	3	2	0.257500
7	3	2	0.258500
0	4	2	0.073500
1	4	2	0.121500
2	4	2	0.157500
3	4	2	0.194500
5	4	2	0.211500
6	4	2	0.109500
7	4	2	0.152500
0	5	2	0.024500
1	5	2	0.037500
2	5	2	0.088500
3	5	2	0.138500
5	5	2	0.158500
6	5	2	0.038500
7	5	2	0.096500
