0	0	0	0.334500
1	0	0	0.335500
2	0	0	0.311500
3	0	0	0.322500
5	0	0	0.347500
6	0	0	0.159500
7	0	0	0.161500
0	1	0	0.286500
1	1	0	0.301500
2	1	0	0.299500
3	1	0	0.299500
5	1	0	0.340500
6	1	0	0.139500
7	1	0	0.145500
0	2	0	0.417500
1	2	0	0.374500
2	2	0	0.369500
3	2	0	0.391500
5	2	0	0.419500
6	2	0	0.327500
7	2	0	0.316500
0	3	0	0.358500
1	3	0	0.314500
2	3	0	0.335500
3	3	0	0.328500
5	3	0	0.393500
6	3	0	0.320500
7	3	0	0.298500
0	4	0	0.189500
1	4	0	0.216500
2	4	0	0.231500
3	4	0	0.283500
5	4	0	0.315500
6	4	0	0.247500
7	4	0	0.261500
0	5	0	0.242500
1	5	0	0.259500
2	5	0	0.326500
3	5	0	0.382500
5	5	0	0.395500
6	5	0	0.407500
7	5	0	0.369500
0	0	1	0.464500
1	0	1	0.453500
2	0	1	0.389500
3	0	1	0.383500
5	0	1	0.408500
6	0	1	0.258500
7	0	1	0.365500
0	1	1	0.423500
1	1	1	0.383500
2	1	1	0.359500
3	1	1	0.335500
5	1	1	0.397500
6	1	1	0.251500
7	1	1	0.343500
0	2	1	0.321500
1	2	1	0.340500
2	2	1	0.339500
3	2	1	0.368500
5	2	1	0.418500
6	2	1	0.286500
7	2	1	0.337500
0	3	1	0.310500
1	3	1	0.282500
2	3	1	0.304500
3	3	1	0.357500
5	3	1	0.395500
6	3	1	0.280500
7	3	1	0.301500
0	4	1	0.071500
1	4	1	0.104500
2	4	1	0.222500
3	4	1	0.250500
5	4	1	0.268500
6	4	1	0.179500
7	4	1	0.216500
0	5	1	0.072500
1	5	1	0.067500
2	5	1	0.233500
3	5	1	0.293500
5	5	1	0.343500
6	5	1	0.282500
7	5	1	0.194500
0	0	2	0.484500
1	0	2	0.466500
2	0	2	0.439500
3	0	2	0.432500
5	0	2	0.451500
6	0	2	0.369500
7	0	2	0.390500
0	1	2	0.483500
1	1	2	0.453500
2	1	2	0.438500
3	1	2	0.426500
5	1	2	0.459500
6	1	2	0.338500
7	1	2	0.325500
0	2	2	0.423500
1	2	2	0.410500
2	2	2	0.380500
3	2	2	0.413500
5	2	2	0.443500
6	2	2	0.319500
7	2	2	0.331500
0	3	2	0.364500
1	3	2	0.338500
2	3	2	0.357500
3	3	2	0.380500
5	3	2	0.428500
6	3	2	0.326500
7	3	2	0.316500
0	4	2	0.121500
1	4	2	0.178500
2	4	2	0.228500
3	4	2	0.263500
5	4	2	0.294500
6	4	2	0.171500
7	4	2	0.212500
0	5	2	0.041500
1	5	2	0.057500
2	5	2	0.141500
3	5	2	0.204500
5	5	2	0.231500
6	5	2	0.082500
7	5	2	0.140500
