0	0	0	0.547500
1	0	0	0.480500
2	0	0	0.438500
3	0	0	0.371500
5	0	0	0.340500
6	0	0	0.543500
7	0	0	0.545500
0	1	0	0.434500
1	1	0	0.328500
2	1	0	0.328500
3	1	0	0.286500
5	1	0	0.279500
6	1	0	0.414500
7	1	0	0.378500
0	2	0	0.405500
1	2	0	0.313500
2	2	0	0.337500
3	2	0	0.227500
5	2	0	0.242500
6	2	0	0.384500
7	2	0	0.355500
0	3	0	0.391500
1	3	0	0.298500
2	3	0	0.304500
3	3	0	0.202500
5	3	0	0.262500
6	3	0	0.414500
7	3	0	0.326500
0	4	0	0.324500
1	4	0	0.273500
2	4	0	0.245500
3	4	0	0.167500
5	4	0	0.226500
6	4	0	0.331500
7	4	0	0.289500
0	0	1	0.325500
1	0	1	0.233500
2	0	1	0.196500
3	0	1	0.176500
5	0	1	0.193500
6	0	1	0.316500
7	0	1	0.299500
0	1	1	0.237500
1	1	1	0.164500
2	1	1	0.136500
3	1	1	0.143500
5	1	1	0.178500
6	1	1	0.292500
7	1	1	0.249500
0	2	1	0.235500
1	2	1	0.136500
2	2	1	0.102500
3	2	1	0.135500
5	2	1	0.190500
6	2	1	0.313500
7	2	1	0.210500
0	3	1	0.250500
1	3	1	0.149500
2	3	1	0.126500
3	3	1	0.113500
5	3	1	0.185500
6	3	1	0.333500
7	3	1	0.246500
0	4	1	0.223500
1	4	1	0.124500
2	4	1	0.142500
3	4	1	0.103500
5	4	1	0.162500
6	4	1	0.275500
7	4	1	0.208500
0	0	2	0.369500
1	0	2	0.277500
2	0	2	0.285500
3	0	2	0.278500
5	0	2	0.303500
6	0	2	0.476500
7	0	2	0.298500
0	1	2	0.309500
1	1	2	0.237500
2	1	2	0.213500
3	1	2	0.215500
5	1	2	0.261500
6	1	2	0.423500
7	1	2	0.252500
0	2	2	0.246500
1	2	2	0.181500
2	2	2	0.195500
3	2	2	0.194500
5	2	2	0.238500
6	2	2	0.402500
7	2	2	0.208500
0	3	2	0.316500
1	3	2	0.206500
2	3	2	0.209500
3	3	2	0.204500
5	3	2	0.267500
6	3	2	0.467500
7	3	2	0.220500
0	4	2	0.332500
1	4	2	0.177500
2	4	2	0.221500
3	4	2	0.182500
5	4	2	0.228500
6	4	2	0.333500
7	4	2	0.194500
