0	0	0	0.411500
1	0	0	0.326500
2	0	0	0.335500
3	0	0	0.306500
5	0	0	0.328500
6	0	0	0.422500
7	0	0	0.390500
0	1	0	0.382500
1	1	0	0.325500
2	1	0	0.287500
3	1	0	0.294500
5	1	0	0.341500
6	1	0	0.366500
7	1	0	0.332500
0	2	0	0.399500
1	2	0	0.371500
2	2	0	0.355500
3	2	0	0.342500
5	2	0	0.351500
6	2	0	0.371500
7	2	0	0.357500
0	3	0	0.463500
1	3	0	0.406500
2	3	0	0.409500
3	3	0	0.388500
5	3	0	0.365500
6	3	0	0.432500
7	3	0	0.397500
0	4	0	0.464500
1	4	0	0.443500
2	4	0	0.384500
3	4	0	0.413500
5	4	0	0.415500
6	4	0	0.380500
7	4	0	0.386500
0	0	1	0.282500
1	0	1	0.272500
2	0	1	0.239500
3	0	1	0.228500
5	0	1	0.249500
6	0	1	0.279500
7	0	1	0.287500
0	1	1	0.336500
1	1	1	0.306500
2	1	1	0.287500
3	1	1	0.266500
5	1	1	0.322500
6	1	1	0.311500
7	1	1	0.306500
0	2	1	0.365500
1	2	1	0.369500
2	2	1	0.305500
3	2	1	0.278500
5	2	1	0.352500
6	2	1	0.376500
7	2	1	0.324500
0	3	1	0.497500
1	3	1	0.477500
2	3	1	0.355500
3	3	1	0.352500
5	3	1	0.410500
6	3	1	0.400500
7	3	1	0.404500
0	4	1	0.485500
1	4	1	0.501500
2	4	1	0.413500
3	4	1	0.358500
5	4	1	0.415500
6	4	1	0.420500
7	4	1	0.424500
0	0	2	0.283500
1	0	2	0.238500
2	0	2	0.252500
3	0	2	0.233500
5	0	2	0.261500
6	0	2	0.229500
7	0	2	0.272500
0	1	2	0.307500
1	1	2	0.275500
2	1	2	0.240500
3	1	2	0.261500
5	1	2	0.279500
6	1	2	0.295500
7	1	2	0.309500
0	2	2	0.293500
1	2	2	0.294500
2	2	2	0.265500
3	2	2	0.256500
5	2	2	0.315500
6	2	2	0.308500
7	2	2	0.352500
0	3	2	0.437500
1	3	2	0.418500
2	3	2	0.378500
3	3	2	0.359500
5	3	2	0.405500
6	3	2	0.403500
7	3	2	0.392500
0	4	2	0.548500
1	4	2	0.509500
2	4	2	0.434500
3	4	2	0.390500
5	4	2	0.440500
6	4	2	0.417500
7	4	2	0.452500
