0	0	0	0.599500
1	0	0	0.585500
2	0	0	0.588500
3	0	0	0.589500
5	0	0	0.599500
6	0	0	0.478500
7	0	0	0.460500
0	1	0	0.647500
1	1	0	0.642500
2	1	0	0.656500
3	1	0	0.662500
5	1	0	0.674500
6	1	0	0.655500
7	1	0	0.615500
0	2	0	0.665500
1	2	0	0.637500
2	2	0	0.637500
3	2	0	0.646500
5	2	0	0.669500
6	2	0	0.659500
7	2	0	0.640500
0	3	0	0.631500
1	3	0	0.616500
2	3	0	0.651500
3	3	0	0.641500
5	3	0	0.646500
6	3	0	0.657500
7	3	0	0.601500
0	4	0	0.635500
1	4	0	0.639500
2	4	0	0.680500
3	4	0	0.654500
5	4	0	0.651500
6	4	0	0.675500
7	4	0	0.626500
0	0	1	0.660500
1	0	1	0.638500
2	0	1	0.597500
3	0	1	0.566500
5	0	1	0.615500
6	0	1	0.562500
7	0	1	0.559500
0	1	1	0.658500
1	1	1	0.621500
2	1	1	0.638500
3	1	1	0.616500
5	1	1	0.638500
6	1	1	0.622500
7	1	1	0.605500
0	2	1	0.652500
1	2	1	0.606500
2	2	1	0.617500
3	2	1	0.640500
5	2	1	0.663500
6	2	1	0.648500
7	2	1	0.605500
0	3	1	0.558500
1	3	1	0.520500
2	3	1	0.605500
3	3	1	0.629500
5	3	1	0.618500
6	3	1	0.581500
7	3	1	0.579500
0	4	1	0.559500
1	4	1	0.565500
2	4	1	0.634500
3	4	1	0.640500
5	4	1	0.640500
6	4	1	0.621500
7	4	1	0.590500
0	0	2	0.668500
1	0	2	0.640500
2	0	2	0.631500
3	0	2	0.610500
5	0	2	0.630500
6	0	2	0.628500
7	0	2	0.568500
0	1	2	0.668500
1	1	2	0.637500
2	1	2	0.641500
3	1	2	0.640500
5	1	2	0.660500
6	1	2	0.665500
7	1	2	0.573500
0	2	2	0.678500
1	2	2	0.618500
2	2	2	0.636500
3	2	2	0.643500
5	2	2	0.654500
6	2	2	0.659500
7	2	2	0.590500
0	3	2	0.601500
1	3	2	0.601500
2	3	2	0.654500
3	3	2	0.622500
5	3	2	0.649500
6	3	2	0.633500
7	3	2	0.570500
0	4	2	0.584500
1	4	2	0.533500
2	4	2	0.632500
3	4	2	0.617500
5	4	2	0.612500
6	4	2	0.567500
7	4	2	0.546500
