0	0	0	0.685000
1	0	0	0.725000
2	0	0	0.715000
3	0	0	0.645000
5	0	0	0.635000
6	0	0	0.765000
7	0	0	0.815000
0	1	0	0.575000
1	1	0	0.555000
2	1	0	0.575000
3	1	0	0.505000
5	1	0	0.495000
6	1	0	0.525000
7	1	0	0.645000
0	2	0	0.505000
1	2	0	0.605000
2	2	0	0.585000
3	2	0	0.535000
5	2	0	0.525000
6	2	0	0.565000
7	2	0	0.625000
0	3	0	0.635000
1	3	0	0.605000
2	3	0	0.615000
3	3	0	0.575000
5	3	0	0.525000
6	3	0	0.585000
7	3	0	0.605000
0	4	0	0.605000
1	4	0	0.655000
2	4	0	0.595000
3	4	0	0.565000
5	4	0	0.605000
6	4	0	0.525000
7	4	0	0.615000
0	0	1	0.585000
1	0	1	0.545000
2	0	1	0.645000
3	0	1	0.645000
5	0	1	0.665000
6	0	1	0.715000
7	0	1	0.685000
0	1	1	0.555000
1	1	1	0.615000
2	1	1	0.545000
3	1	1	0.635000
5	1	1	0.525000
6	1	1	0.645000
7	1	1	0.685000
0	2	1	0.565000
1	2	1	0.565000
2	2	1	0.615000
3	2	1	0.605000
5	2	1	0.515000
6	2	1	0.585000
7	2	1	0.645000
0	3	1	0.715000
1	3	1	0.715000
2	3	1	0.665000
3	3	1	0.685000
5	3	1	0.665000
6	3	1	0.685000
7	3	1	0.705000
0	4	1	0.745000
1	4	1	0.735000
2	4	1	0.655000
3	4	1	0.755000
5	4	1	0.685000
6	4	1	0.635000
7	4	1	0.735000
0	0	2	0.425000
1	0	2	0.485000
2	0	2	0.435000
3	0	2	0.565000
5	0	2	0.465000
6	0	2	0.615000
7	0	2	0.645000
0	1	2	0.435000
1	1	2	0.485000
2	1	2	0.525000
3	1	2	0.485000
5	1	2	0.465000
6	1	2	0.495000
7	1	2	0.735000
0	2	2	0.535000
1	2	2	0.625000
2	2	2	0.515000
3	2	2	0.435000
5	2	2	0.525000
6	2	2	0.555000
7	2	2	0.665000
0	3	2	0.685000
1	3	2	0.645000
2	3	2	0.665000
3	3	2	0.685000
5	3	2	0.575000
6	3	2	0.675000
7	3	2	0.695000
0	4	2	0.765000
1	4	2	0.695000
2	4	2	0.645000
3	4	2	0.645000
5	4	2	0.645000
6	4	2	0.665000
7	4	2	0.755000
