0	0	0	0.310500
1	0	0	0.314500
2	0	0	0.333500
3	0	0	0.341500
5	0	0	0.368500
6	0	0	0.195500
7	0	0	0.182500
0	1	0	0.449500
1	1	0	0.405500
2	1	0	0.414500
3	1	0	0.440500
5	1	0	0.457500
6	1	0	0.405500
7	1	0	0.364500
0	2	0	0.427500
1	2	0	0.360500
2	2	0	0.392500
3	2	0	0.392500
5	2	0	0.435500
6	2	0	0.398500
7	2	0	0.395500
0	3	0	0.298500
1	3	0	0.246500
2	3	0	0.322500
3	3	0	0.322500
5	3	0	0.359500
6	3	0	0.327500
7	3	0	0.338500
0	4	0	0.309500
1	4	0	0.342500
2	4	0	0.394500
3	4	0	0.457500
5	4	0	0.428500
6	4	0	0.433500
7	4	0	0.413500
0	0	1	0.448500
1	0	1	0.433500
2	0	1	0.361500
3	0	1	0.348500
5	0	1	0.424500
6	0	1	0.337500
7	0	1	0.357500
0	1	1	0.396500
1	1	1	0.379500
2	1	1	0.401500
3	1	1	0.402500
5	1	1	0.449500
6	1	1	0.391500
7	1	1	0.391500
0	2	1	0.362500
1	2	1	0.380500
2	2	1	0.378500
3	2	1	0.421500
5	2	1	0.459500
6	2	1	0.429500
7	2	1	0.391500
0	3	1	0.138500
1	3	1	0.135500
2	3	1	0.261500
3	3	1	0.334500
5	3	1	0.341500
6	3	1	0.258500
7	3	1	0.286500
0	4	1	0.164500
1	4	1	0.148500
2	4	1	0.351500
3	4	1	0.395500
5	4	1	0.382500
6	4	1	0.333500
7	4	1	0.284500
0	0	2	0.513500
1	0	2	0.464500
2	0	2	0.470500
3	0	2	0.442500
5	0	2	0.494500
6	0	2	0.422500
7	0	2	0.359500
0	1	2	0.462500
1	1	2	0.449500
2	1	2	0.443500
3	1	2	0.443500
5	1	2	0.490500
6	1	2	0.433500
7	1	2	0.375500
0	2	2	0.433500
1	2	2	0.423500
2	2	2	0.432500
3	2	2	0.440500
5	2	2	0.476500
6	2	2	0.431500
7	2	2	0.376500
0	3	2	0.204500
1	3	2	0.209500
2	3	2	0.324500
3	3	2	0.330500
5	3	2	0.371500
6	3	2	0.250500
7	3	2	0.269500
0	4	2	0.115500
1	4	2	0.114500
2	4	2	0.276500
3	4	2	0.336500
5	4	2	0.285500
6	4	2	0.162500
7	4	2	0.204500
