0	0	0	0.093500
1	0	0	0.126500
2	0	0	0.170500
3	0	0	0.180500
5	0	0	0.224500
6	0	0	0.070500
7	0	0	0.071500
0	1	0	0.248500
1	1	0	0.223500
2	1	0	0.233500
3	1	0	0.257500
5	1	0	0.288500
6	1	0	0.196500
7	1	0	0.177500
0	2	0	0.194500
1	2	0	0.143500
2	2	0	0.186500
3	2	0	0.190500
5	2	0	0.238500
6	2	0	0.172500
7	2	0	0.189500
0	3	0	0.071500
1	3	0	0.067500
2	3	0	0.100500
3	3	0	0.102500
5	3	0	0.154500
6	3	0	0.101500
7	3	0	0.134500
0	4	0	0.069500
1	4	0	0.070500
2	4	0	0.130500
3	4	0	0.207500
5	4	0	0.190500
6	4	0	0.180500
7	4	0	0.194500
0	0	1	0.265500
1	0	1	0.267500
2	0	1	0.209500
3	0	1	0.221500
5	0	1	0.276500
6	0	1	0.188500
7	0	1	0.215500
0	1	1	0.170500
1	1	1	0.193500
2	1	1	0.223500
3	1	1	0.240500
5	1	1	0.299500
6	1	1	0.220500
7	1	1	0.235500
0	2	1	0.137500
1	2	1	0.176500
2	2	1	0.187500
3	2	1	0.247500
5	2	1	0.279500
6	2	1	0.239500
7	2	1	0.222500
0	3	1	0.029500
1	3	1	0.035500
2	3	1	0.082500
3	3	1	0.120500
5	3	1	0.122500
6	3	1	0.064500
7	3	1	0.093500
0	4	1	0.021500
1	4	1	0.025500
2	4	1	0.120500
3	4	1	0.169500
5	4	1	0.134500
6	4	1	0.097500
7	4	1	0.092500
0	0	2	0.372500
1	0	2	0.341500
2	0	2	0.338500
3	0	2	0.328500
5	0	2	0.388500
6	0	2	0.252500
7	0	2	0.221500
0	1	2	0.267500
1	1	2	0.304500
2	1	2	0.279500
3	1	2	0.300500
5	1	2	0.357500
6	1	2	0.239500
7	1	2	0.230500
0	2	2	0.201500
1	2	2	0.237500
2	2	2	0.266500
3	2	2	0.282500
5	2	2	0.327500
6	2	2	0.248500
7	2	2	0.210500
0	3	2	0.030500
1	3	2	0.060500
2	3	2	0.094500
3	3	2	0.139500
5	3	2	0.122500
6	3	2	0.062500
7	3	2	0.100500
0	4	2	0.019500
1	4	2	0.019500
2	4	2	0.060500
3	4	2	0.107500
5	4	2	0.066500
6	4	2	0.035500
7	4	2	0.061500
