0	0	0	0.401500
1	0	0	0.397500
2	0	0	0.333500
3	0	0	0.341500
5	0	0	0.368500
6	0	0	0.355500
7	0	0	0.351500
0	1	0	0.517500
1	1	0	0.483500
2	1	0	0.414500
3	1	0	0.440500
5	1	0	0.457500
6	1	0	0.559500
7	1	0	0.529500
0	2	0	0.343500
1	2	0	0.201500
2	2	0	0.244500
3	2	0	0.242500
5	2	0	0.298500
6	2	0	0.398500
7	2	0	0.315500
0	3	0	0.203500
1	3	0	0.168500
2	3	0	0.229500
3	3	0	0.166500
5	3	0	0.154500
6	3	0	0.246500
7	3	0	0.197500
0	4	0	0.426500
1	4	0	0.342500
2	4	0	0.394500
3	4	0	0.382500
5	4	0	0.279500
6	4	0	0.433500
7	4	0	0.338500
0	0	1	0.514500
1	0	1	0.499500
2	0	1	0.361500
3	0	1	0.348500
5	0	1	0.424500
6	0	1	0.481500
7	0	1	0.483500
0	1	1	0.231500
1	1	1	0.150500
2	1	1	0.179500
3	1	1	0.196500
5	1	1	0.244500
6	1	1	0.330500
7	1	1	0.287500
0	2	1	0.158500
1	2	1	0.143500
2	2	1	0.102500
3	2	1	0.130500
5	2	1	0.120500
6	2	1	0.295500
7	2	1	0.222500
0	3	1	0.048500
1	3	1	0.019500
2	3	1	0.053500
3	3	1	0.058500
5	3	1	0.078500
6	3	1	0.108500
7	3	1	0.133500
0	4	1	0.265500
1	4	1	0.148500
2	4	1	0.177500
3	4	1	0.309500
5	4	1	0.299500
6	4	1	0.468500
7	4	1	0.284500
0	0	2	0.562500
1	0	2	0.521500
2	0	2	0.470500
3	0	2	0.442500
5	0	2	0.494500
6	0	2	0.564500
7	0	2	0.489500
0	1	2	0.209500
1	1	2	0.261500
2	1	2	0.238500
3	1	2	0.261500
5	1	2	0.221500
6	1	2	0.362500
7	1	2	0.321500
0	2	2	0.269500
1	2	2	0.185500
2	2	2	0.215500
3	2	2	0.198500
5	2	2	0.215500
6	2	2	0.310500
7	2	2	0.210500
0	3	2	0.063500
1	3	2	0.037500
2	3	2	0.060500
3	3	2	0.097500
5	3	2	0.074500
6	3	2	0.096500
7	3	2	0.100500
0	4	2	0.231500
1	4	2	0.114500
2	4	2	0.184500
3	4	2	0.193500
5	4	2	0.190500
6	4	2	0.279500
7	4	2	0.204500
