0	0	0	0.401500
1	0	0	0.397500
2	0	0	0.410500
3	0	0	0.416500
5	0	0	0.435500
6	0	0	0.266500
7	0	0	0.256500
0	1	0	0.517500
1	1	0	0.483500
2	1	0	0.492500
3	1	0	0.513500
5	1	0	0.531500
6	1	0	0.473500
7	1	0	0.441500
0	2	0	0.510500
1	2	0	0.443500
2	2	0	0.467500
3	2	0	0.469500
5	2	0	0.510500
6	2	0	0.488500
7	2	0	0.474500
0	3	0	0.408500
1	3	0	0.363500
2	3	0	0.420500
3	3	0	0.425500
5	3	0	0.445500
6	3	0	0.418500
7	3	0	0.419500
0	4	0	0.426500
1	4	0	0.446500
2	4	0	0.512500
3	4	0	0.526500
5	4	0	0.504500
6	4	0	0.517500
7	4	0	0.477500
0	0	1	0.514500
1	0	1	0.499500
2	0	1	0.427500
3	0	1	0.408500
5	0	1	0.484500
6	0	1	0.404500
7	0	1	0.411500
0	1	1	0.490500
1	1	1	0.463500
2	1	1	0.472500
3	1	1	0.469500
5	1	1	0.504500
6	1	1	0.467500
7	1	1	0.454500
0	2	1	0.451500
1	2	1	0.445500
2	2	1	0.454500
3	2	1	0.493500
5	2	1	0.522500
6	2	1	0.499500
7	2	1	0.452500
0	3	1	0.242500
1	3	1	0.210500
2	3	1	0.367500
3	3	1	0.432500
5	3	1	0.435500
6	3	1	0.370500
7	3	1	0.375500
0	4	1	0.265500
1	4	1	0.258500
2	4	1	0.443500
3	4	1	0.476500
5	4	1	0.475500
6	4	1	0.429500
7	4	1	0.380500
0	0	2	0.562500
1	0	2	0.521500
2	0	2	0.520500
3	0	2	0.487500
5	0	2	0.534500
6	0	2	0.487500
7	0	2	0.418500
0	1	2	0.535500
1	1	2	0.508500
2	1	2	0.499500
3	1	2	0.508500
5	1	2	0.541500
6	1	2	0.506500
7	1	2	0.442500
0	2	2	0.510500
1	2	2	0.486500
2	2	2	0.489500
3	2	2	0.507500
5	2	2	0.530500
6	2	2	0.494500
7	2	2	0.446500
0	3	2	0.324500
1	3	2	0.317500
2	3	2	0.415500
3	3	2	0.419500
5	3	2	0.461500
6	3	2	0.356500
7	3	2	0.352500
0	4	2	0.231500
1	4	2	0.196500
2	4	2	0.408500
3	4	2	0.430500
5	4	2	0.400500
6	4	2	0.279500
7	4	2	0.306500
