#id/I:name/C:xsec/F:kfac/F:eff/F:relunc/F
# cross-sections are in pb

# DSID	Physics short								xsec	k-fac	eff		rel. unc.

##########################################################################################################################
# ttbar

364174          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV70_140_CFilterBVeto       945.56                0.9702          2.4378E-01         0.0                           
364175          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV70_140_BFilter            945.69                0.9702          0.10341            0.0                           
364176          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV140_280_CVetoBVeto        339.63                0.9702          5.9852E-01         0.0                           
364177          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV140_280_CFilterBVeto      339.87                0.9702          2.9164E-01         0.0                           
364178          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV140_280_BFilter           339.67                0.9702          0.10898            0.0                           
364179          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV280_500_CVetoBVeto        72.069                0.9702          5.4825E-01         0.0                           
364180          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV280_500_CFilterBVeto      72.112                0.9702          3.1974E-01         0.0                           
364181          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV280_500_BFilter           72.091                0.9702          1.3706E-01         0.0                           
364182          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV500_1000                  15.047                0.9702          1.0000E+00         0.0                           
364183          Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV1000_E_CMS                1.2344                0.9702          1.0000E+00         0.0                           
364184          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV0_70_CVetoBVeto         19156.0               0.9702          8.2465E-01         0.0                           
364185          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV0_70_CFilterBVeto       19149.0               0.9702          1.3157E-01         0.0                           
364186          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV0_70_BFilter            19145.0               0.9702          4.5091E-02         0.0                           
364187          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_CVetoBVeto       944.97                0.9702          6.7644E-01         0.0                           
364188          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_CFilterBVeto     946.19                0.9702          2.4253E-01         0.0                           
364189          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_BFilter          945.8                 0.9702          0.10391            0.0                           
364190          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_CVetoBVeto      339.68                0.9702          5.9873E-01         0.0                           
364191          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_CFilterBVeto    339.74                0.9702          2.7971E-01         0.0                           
364192          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_BFilter         339.2                 0.9702          1.0409E-01         0.0                           
364193          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_CVetoBVeto      72.085                0.9702          5.4830E-01         0.0                           
364194          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_CFilterBVeto    71.995                0.9702          3.1883E-01         0.0                           
364195          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_BFilter         71.939                0.9702          1.3598E-01         0.0                           
364196          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV500_1000                15.051                0.9702          1.0000E+00         0.0                           
364197          Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV1000_E_CMS              1.234                 0.9702          1.0000E+00         0.0                           

##########################################################################################################################
# madgraph+pythia8 W+jets

# mc16_13TeV.363600.MGPy8EG_N30NLO_Wenu_Ht0_70_CVetoBVeto.merge.EVNT.e4944_e5984
363601          MGPy8EG_N30NLO_Wenu_Ht0_70_CFilterBVeto                       16720.0               1.12            1.3891E-01         0.0                           
363602          MGPy8EG_N30NLO_Wenu_Ht0_70_BFilter                            16718.0               1.12            2.4680E-02         0.0                           
# mc16_13TeV.363603.MGPy8EG_N30NLO_Wenu_Ht70_140_CVetoBVeto.merge.EVNT.e4944_e5984
# mc16_13TeV.363604.MGPy8EG_N30NLO_Wenu_Ht70_140_CFilterBVeto.merge.EVNT.e4944_e5984
363605          MGPy8EG_N30NLO_Wenu_Ht70_140_BFilter                          755.65                1.12            5.0390E-02         0.0                           
363606          MGPy8EG_N30NLO_Wenu_Ht140_280_CVetoBVeto                      318.93                1.12            6.6586E-01         0.0                           
363607          MGPy8EG_N30NLO_Wenu_Ht140_280_CFilterBVeto                    319.97                1.12            2.6811E-01         0.0                           
363608          MGPy8EG_N30NLO_Wenu_Ht140_280_BFilter                         319.45                1.12            7.3318E-02         0.0                           
363609          MGPy8EG_N30NLO_Wenu_Ht280_500_CVetoBVeto                      73.538                1.12            6.1954E-01         0.0                           
# mc16_13TeV.363610.MGPy8EG_N30NLO_Wenu_Ht280_500_CFilterBVeto.merge.EVNT.e4944_e5984
363611          MGPy8EG_N30NLO_Wenu_Ht280_500_BFilter                         73.565                1.12            9.7287E-02         0.0                           
363612          MGPy8EG_N30NLO_Wenu_Ht500_700_CVetoBVeto                      11.519                1.12            5.8698E-01         0.0                           
363614          MGPy8EG_N30NLO_Wenu_Ht500_700_BFilter                         11.513                1.12            1.1652E-01         0.0                           
363616          MGPy8EG_N30NLO_Wenu_Ht700_1000_CFilterBVeto                   4.0178                1.12            3.0526E-01         0.0                           
363617          MGPy8EG_N30NLO_Wenu_Ht700_1000_BFilter                        4.0179                1.12            1.2998E-01         0.0                           
363619          MGPy8EG_N30NLO_Wenu_Ht1000_2000_CFilterBVeto                  1.3286                1.12            3.0889E-01         0.0                           
363621          MGPy8EG_N30NLO_Wenu_Ht2000_E_CMS_CVetoBVeto                   0.042294              1.12            5.2546E-01         0.0                           
# mc16_13TeV.363622.MGPy8EG_N30NLO_Wenu_Ht2000_E_CMS_CFilterBVeto.merge.EVNT.e5136_e5984
363623          MGPy8EG_N30NLO_Wenu_Ht2000_E_CMS_BFilter                      0.047382              1.12            2.5011E-01         0.0                           
363624          MGPy8EG_N30NLO_Wmunu_Ht0_70_CVetoBVeto                        16720.0               1.12            8.3760E-01         0.0                           
# mc16_13TeV.363625.MGPy8EG_N30NLO_Wmunu_Ht0_70_CFilterBVeto.merge.EVNT.e4944_e5984
363626          MGPy8EG_N30NLO_Wmunu_Ht0_70_BFilter                           16706.0               1.12            2.4676E-02         0.0                           
363627          MGPy8EG_N30NLO_Wmunu_Ht70_140_CVetoBVeto                      755.22                1.12            7.1225E-01         0.0                           
363628          MGPy8EG_N30NLO_Wmunu_Ht70_140_CFilterBVeto                    755.76                1.12            2.4175E-01         0.0                           
363629          MGPy8EG_N30NLO_Wmunu_Ht70_140_BFilter                         755.79                1.12            5.0402E-02         0.0                           
363631          MGPy8EG_N30NLO_Wmunu_Ht140_280_CFilterBVeto                   320.02                1.12            2.6828E-01         0.0                           
363632          MGPy8EG_N30NLO_Wmunu_Ht140_280_BFilter                        319.46                1.12            7.3347E-02         0.0                           
363633          MGPy8EG_N30NLO_Wmunu_Ht280_500_CVetoBVeto                     73.576                1.12            6.1927E-01         0.0                           
363634          MGPy8EG_N30NLO_Wmunu_Ht280_500_CFilterBVeto                   73.557                1.12            2.8649E-01         0.0                           
363635          MGPy8EG_N30NLO_Wmunu_Ht280_500_BFilter                        73.603                1.12            9.7336E-02         0.0                           
363636          MGPy8EG_N30NLO_Wmunu_Ht500_700_CVetoBVeto                     11.52                 1.12            5.8696E-01         0.0                           
# mc16_13TeV.363637.MGPy8EG_N30NLO_Wmunu_Ht500_700_CFilterBVeto.merge.EVNT.e4944_e5984
363639          MGPy8EG_N30NLO_Wmunu_Ht700_1000_CVetoBVeto                    4.0202                1.12            5.6680E-01         0.0                           
# mc16_13TeV.363640.MGPy8EG_N30NLO_Wmunu_Ht700_1000_CFilterBVeto.merge.EVNT.e4944_e5984
# mc16_13TeV.363641.MGPy8EG_N30NLO_Wmunu_Ht700_1000_BFilter.merge.EVNT.e4944_e5984
363642          MGPy8EG_N30NLO_Wmunu_Ht1000_2000_CVetoBVeto                   1.3262                1.12            5.4585E-01         0.0                           
363644          MGPy8EG_N30NLO_Wmunu_Ht1000_2000_BFilter                      1.3287                1.12            1.4496E-01         0.0                           
# mc16_13TeV.363645.MGPy8EG_N30NLO_Wmunu_Ht2000_E_CMS_CVetoBVeto.merge.EVNT.e5136_e5984
# mc16_13TeV.363646.MGPy8EG_N30NLO_Wmunu_Ht2000_E_CMS_CFilterBVeto.merge.EVNT.e5136_e5984
# mc16_13TeV.363647.MGPy8EG_N30NLO_Wmunu_Ht2000_E_CMS_BFilter.merge.EVNT.e5136_e5984
363648          MGPy8EG_N30NLO_Wtaunu_Ht0_70_CVetoBVeto                       16702.0               1.12            8.3754E-01         0.0                           
# mc16_13TeV.363649.MGPy8EG_N30NLO_Wtaunu_Ht0_70_CFilterBVeto.merge.EVNT.e4944_e5984
# mc16_13TeV.363650.MGPy8EG_N30NLO_Wtaunu_Ht0_70_BFilter.merge.EVNT.e4944_e5984
363651          MGPy8EG_N30NLO_Wtaunu_Ht70_140_CVetoBVeto                     755.04                1.12            7.1286E-01         0.0                           
363652          MGPy8EG_N30NLO_Wtaunu_Ht70_140_CFilterBVeto                   755.19                1.12            2.4121E-01         0.0                           
363653          MGPy8EG_N30NLO_Wtaunu_Ht70_140_BFilter                        755.13                1.12            5.0525E-02         0.0                           
363655          MGPy8EG_N30NLO_Wtaunu_Ht140_280_CFilterBVeto                  316.0                 1.12            2.6836E-01         0.0                           
363656          MGPy8EG_N30NLO_Wtaunu_Ht140_280_BFilter                       315.64                1.12            7.3155E-02         0.0                           
363657          MGPy8EG_N30NLO_Wtaunu_Ht280_500_CVetoBVeto                    72.275                1.12            6.2265E-01         0.0                           
# mc16_13TeV.363658.MGPy8EG_N30NLO_Wtaunu_Ht280_500_CFilterBVeto.merge.EVNT.e4944_e5984
363659          MGPy8EG_N30NLO_Wtaunu_Ht280_500_BFilter                       72.226                1.12            9.7291E-02         0.0                           
# mc16_13TeV.363660.MGPy8EG_N30NLO_Wtaunu_Ht500_700_CVetoBVeto.merge.EVNT.e4944_e5984
363661          MGPy8EG_N30NLO_Wtaunu_Ht500_700_CFilterBVeto                  11.463                1.12            2.9836E-01         0.0                           
363662          MGPy8EG_N30NLO_Wtaunu_Ht500_700_BFilter                       11.459                1.12            1.1746E-01         0.0                           
363665          MGPy8EG_N30NLO_Wtaunu_Ht700_1000_BFilter                      4.0283                1.12            1.3127E-01         0.0                           
363666          MGPy8EG_N30NLO_Wtaunu_Ht1000_2000_CVetoBVeto                  1.3264                1.12            5.4630E-01         0.0                           
# mc16_13TeV.363667.MGPy8EG_N30NLO_Wtaunu_Ht1000_2000_CFilterBVeto.merge.EVNT.e5136_e5984
# mc16_13TeV.363668.MGPy8EG_N30NLO_Wtaunu_Ht1000_2000_BFilter.merge.EVNT.e5136_e5984
363669          MGPy8EG_N30NLO_Wtaunu_Ht2000_E_CMS_CVetoBVeto                 0.043501              1.12            5.2214E-01         0.0                           
# mc16_13TeV.363670.MGPy8EG_N30NLO_Wtaunu_Ht2000_E_CMS_CFilterBVeto.merge.EVNT.e5136_e5984
363671          MGPy8EG_N30NLO_Wtaunu_Ht2000_E_CMS_BFilter                    0.042683              1.12            1.6797E-01         0.0                           

##########################################################################################################################
# powheg+pythia8 W+jets

361100          PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplusenu                     11306.0               1.01723999646   1.0                0.05                          
361101          PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplusmunu                    11306.0               1.01723999646   1.0000E+00         0.05                          
361102          PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplustaunu                   11306.0               1.01723999646   1.0000E+00         0.05                          
361103          PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wminusenu                    8283.0                1.03577349174   1.0000E+00         0.05                          
361104          PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wminusmunu                   8282.9                1.03576098662   1.0000E+00         0.05                          
361105          PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wminustaunu                  8283.3                1.03578599715   1.0000E+00         0.05                          

##########################################################################################################################
# sherpa 2.1 hadronic V+jets samples

304307          Sherpa_CT10_Wqq_Pt280_500                                     29.425                1.0             1.0000E+00         0.0                           
304308          Sherpa_CT10_Wqq_Pt500_1000                                    2.1769                1.0             1.0000E+00         0.0                           
304309          Sherpa_CT10_Wqq_Pt1000                                        0.045538              1.0             1.0000E+00         0.0                           
304707          Sherpa_CT10_Zqq_Pt280_500                                     12.591                1.0             1.0000E+00         0.0                           
304708          Sherpa_CT10_Zqq_Pt500_1000                                    0.90842               1.0             1.0000E+00         0.0                           
304709          Sherpa_CT10_Zqq_Pt1000                                        0.018183              1.0             1.0000E+00         0.0                           

##########################################################################################################################
# sherpa 2.2.2 diboson (VV and VVV)

345705          Sherpa_222_NNPDF30NNLO_ggllll_0M4l130                         0.0099598             1.0             1.0000E+00         0.0                           
345706          Sherpa_222_NNPDF30NNLO_ggllll_130M4l                          0.010089              1.0             1.0000E+00         0.0                           
345715          Sherpa_222_NNPDF30NNLO_ggllvvInt                              0.26837               1.0             1.0000E+00         0.0                           
345718          Sherpa_222_NNPDF30NNLO_ggllvvWW                               0.48242               1.0             1.0000E+00         0.0                           
345723          Sherpa_222_NNPDF30NNLO_ggllvvZZ                               0.0071034             1.0             1.0000E+00         0.0                           
363507          Sherpa_222_NNPDF30NNLO_WWZ_3l1v2j_EW6                         0.017047              1.0             4.3938E-01         0.0                           
363508          Sherpa_222_NNPDF30NNLO_WZZ_4l2j_EW6                           0.00038998            1.0             1.0000E+00         0.0                           
363509          Sherpa_222_NNPDF30NNLO_WZZ_3l1v2j_EW6                         0.011815              1.0             2.2058E-01         0.0                           
364242          Sherpa_222_NNPDF30NNLO_WWW_3l3v_EW6                           0.0071979             1.0             1.0000E+00         0.0                           
364243          Sherpa_222_NNPDF30NNLO_WWZ_4l2v_EW6                           0.0017966             1.0             1.0000E+00         0.0                           
364244          Sherpa_222_NNPDF30NNLO_WWZ_2l4v_EW6                           0.0035467             1.0             1.0000E+00         0.0                           
364245          Sherpa_222_NNPDF30NNLO_WZZ_5l1v_EW6                           0.00018807            1.0             1.0000E+00         0.0                           
364246          Sherpa_222_NNPDF30NNLO_WZZ_3l3v_EW6                           0.001668              1.0             4.4626E-01         0.0                           
364247          Sherpa_222_NNPDF30NNLO_ZZZ_6l0v_EW6                           1.4508e-05            1.0             1.0000E+00         0.0                           
364248          Sherpa_222_NNPDF30NNLO_ZZZ_4l2v_EW6                           0.00038533            1.0             2.2453E-01         0.0                           
364249          Sherpa_222_NNPDF30NNLO_ZZZ_2l4v_EW6                           0.00038545            1.0             4.4467E-01         0.0                           
364250          Sherpa_222_NNPDF30NNLO_llll                                   1.2519                1.0             1.0000E+00         0.0                           
364251          Sherpa_222_NNPDF30NNLO_llll_m4l100_300_filt100_150            0.35276               1.0             1.2785E-01         0.0                           
364252          Sherpa_222_NNPDF30NNLO_llll_m4l300                            0.061774              1.0             1.0                0.0                           
364253          Sherpa_222_NNPDF30NNLO_lllv                                   4.5786                1.0             1.0000E+00         0.0                           
364254          Sherpa_222_NNPDF30NNLO_llvv                                   12.5                  1.0             1.0                0.0                           
364255          Sherpa_222_NNPDF30NNLO_lvvv                                   3.235                 1.0             1.0                0.0                           
364261          Sherpa_222_NNPDF30NNLO_lllv_3lepfilter                        1.5763                1.0             2.0370E-01         0.0                           
364283          Sherpa_222_NNPDF30NNLO_lllljj_EW6                             0.36586               1.0             1.0000E+00         0.0                           
364284          Sherpa_222_NNPDF30NNLO_lllvjj_EW6                             0.046921              1.0             1.0000E+00         0.0                           
364285          Sherpa_222_NNPDF30NNLO_llvvjj_EW6                             0.11629               1.0             1.0000E+00         0.0                           
364286          Sherpa_222_NNPDF30NNLO_llvvjj_ss_EW4                          0.02521               1.0             1.0000E+00         0.0                           
364287          Sherpa_222_NNPDF30NNLO_llvvjj_ss_EW6                          0.040847              1.0             1.0000E+00         0.0                           
364288          Sherpa_222_NNPDF30NNLO_llll_lowMllPtComplement                1.4555                1.0             1.0000E+00         0.0                           
364289          Sherpa_222_NNPDF30NNLO_lllv_lowMllPtComplement                2.9553                1.0             1.0000E+00         0.0                           
364290          Sherpa_222_NNPDF30NNLO_llvv_lowMllPtComplement                0.17219               1.0             1.0000E+00         0.0                           
364302          Sherpa_222_NNPDF30NNLO_ggZllZqq                               0.923                 1.0             1.4177E-01         0.0                           
364303          Sherpa_222_NNPDF30NNLO_ggZvvZqq                               0.92469               1.0             2.7990E-01         0.0                           
364304          Sherpa_222_NNPDF30NNLO_ggWmlvWpqq                             0.6224                1.0             1.0000E+00         0.0                           
364305          Sherpa_222_NNPDF30NNLO_ggWplvWmqq                             0.62253               1.0             1.0000E+00         0.0                           

##########################################################################################################################
# sherpa 2.2.1 diboson (VV and VVV)

363355          Sherpa_221_NNPDF30NNLO_ZqqZvv                                 15.567                1.0             2.7978E-01         0.0                           
363356          Sherpa_221_NNPDF30NNLO_ZqqZll                                 15.555                1.0             1.4116E-01         0.0                           
363357          Sherpa_221_NNPDF30NNLO_WqqZvv                                 6.7952                1.0             1.0000E+00         0.0                           
363358          Sherpa_221_NNPDF30NNLO_WqqZll                                 3.4332                1.0             1.0000E+00         0.0                           
363359          Sherpa_221_NNPDF30NNLO_WpqqWmlv                               24.705                1.0             1.0000E+00         0.0                           
363360          Sherpa_221_NNPDF30NNLO_WplvWmqq                               24.728                1.0             1.0000E+00         0.0                           
363489          Sherpa_221_NNPDF30NNLO_WlvZqq                                 11.418                1.0             1.0000E+00         0.0                           
363494          Sherpa_221_NNPDF30NNLO_vvvv                                   0.60334               1.0             1.0000E+00         0.0                           
407311          Sherpa_221_NNPDF30NNLO_6l0v_EW6                               0.0001025             1.0             1.0000E+00         0.0                           
407312          Sherpa_221_NNPDF30NNLO_5l1v_EW6                               0.00056863            1.0             1.0000E+00         0.0                           
407313          Sherpa_221_NNPDF30NNLO_4l2v_EW6                               0.0043651             1.0             1.0000E+00         0.0                           
407314          Sherpa_221_NNPDF30NNLO_3l3v_EW6                               0.015773              1.0             1.0000E+00         0.0                           
407315          Sherpa_221_NNPDF30NNLO_2l4v_EW6                               0.0058087             1.0             1.0000E+00         0.0                           

##########################################################################################################################
# powheg+pythia8 diboson

342556          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZllll_mll4_m4l_100_150    1.2791                1.0             3.2548E-02         0.0                           
343212          Powheggg2vvPythia8EvtGen_gg_ZZ_bkg_2e2mu_13TeV                0.002749987           1.0             1.0000E+00         0.0                           
343213          Powheggg2vvPythia8EvtGen_gg_ZZ_bkg_4l_noTau_13TeV             0.002701973           1.0             1.0000E+00         0.0                           
361601          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvll_mll4                4.5105                1.0             1.0000E+00         0.0                           
361603          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZllll_mll4                1.2668                1.0             1.0000E+00         0.0                           
361604          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZvvll_mll4                0.92328               1.0             1.0000E+00         0.0                           
361605          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZvvvv_mll4                0.54527               1.0             1.0000E+00         0.0                           
361608          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZqqvv                     5.7748                1.0             1.0000E+00         0.0                           
361611          PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZvvqq_mqq20               3.944                 1.0             1.0000E+00         0.0                           

##########################################################################################################################
# aMC@NLO/madgraph ttbar+gamma

407320          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_tta140                0.21547               1.0             1.0000E+00         0.0                           
410082          MadGraphPythia8EvtGen_A14NNPDF23LO_ttgamma_noallhad           2.9783                1.47            1.0000E+00         0.0                           
410083          MadGraphPythia8EvtGen_A14NNPDF23LO_ttgamma4080_noallhad       2.979                 1.47            2.8343E-01         0.0                           
410084          MadGraphPythia8EvtGen_A14NNPDF23LO_ttgamma80_noallhad         2.979                 1.47            1.1273E-01         0.0                           
410087          MadGraphPythia8EvtGen_A14NNPDF23LO_ttgamma_allhad             2.2287                1.47            1.0000E+00         0.0                           
410088          MadGraphPythia8EvtGen_A14NNPDF23LO_ttgamma4080_allhad         2.2287                1.47            3.0389E-01         0.0                           
410089          MadGraphPythia8EvtGen_A14NNPDF23LO_ttgamma80_allhad           2.2295                1.47            1.2492E-01         0.0                           

##########################################################################################################################
# aMC@NLO/madgraph ttbar+V

410111          MadGraphPythia8EvtGen_A14NNPDF23LO_ttee_Np0                   0.0088456             1.51            1.0000E+00         0.0                           
410112          MadGraphPythia8EvtGen_A14NNPDF23LO_ttee_Np1                   0.014377              1.51            1.0000E+00         0.0                           
410113          MadGraphPythia8EvtGen_A14NNPDF23LO_ttmumu_Np0                 0.0087974             1.51            1.0000E+00         0.0                           
410114          MadGraphPythia8EvtGen_A14NNPDF23LO_ttmumu_Np1                 0.014411              1.51            1.0000E+00         0.0                           
410115          MadGraphPythia8EvtGen_A14NNPDF23LO_tttautau_Np0               0.009025              1.51            1.0000E+00         0.0                           
410116          MadGraphPythia8EvtGen_A14NNPDF23LO_tttautau_Np1               0.014593              1.51            1.0000E+00         0.0                           
# mc16_13TeV.410155.aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttW.merge.EVNT.e5070_e5984
# mc16_13TeV.410156.aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttZnunu.merge.EVNT.e5070_e5984
410157          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttZqq                 0.52847               1.11            1.0000E+00         0.0                           
410218          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttee                  0.036841              1.12            1.0000E+00         0.0                           
410219          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttmumu                0.03684               1.12            1.0000E+00         0.0                           
410220          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_tttautau              0.036428              1.12            1.0000E+00         0.0                           
410276          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttee_mll_1_5          0.018241              1.12            1.0000E+00         0.0                           
410277          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_ttmumu_mll_1_5        0.01824               1.12            1.0000E+00         0.0                           
410278          aMcAtNloPythia8EvtGen_MEN30NLO_A14N23LO_tttautau_mll_1_5      0.0019582             1.12            1.0000E+00         0.0                           

##########################################################################################################################
# sherpa ttbar+V

410142          Sherpa_NNPDF30NNLO_ttll_mll5                                  0.11313               1.09            1.0000E+00         0.0                           
410143          Sherpa_NNPDF30NNLO_ttZnnqq                                    0.6872                1.10            1.0000E+00         0.0                           
410144          Sherpa_NNPDF30NNLO_ttW                                        0.57736               1.04            1.0000E+00         0.0                           

##########################################################################################################################
# madgraph tZ, ttbar_wbxx, 3top, 4top, ttbarWll

304014          MadGraphPythia8EvtGen_A14NNPDF23_3top_SM                      0.0016396             1.0             1.0000E+00         0.0                           
407321          MadGraphPythia8EvtGen_A14NNPDF23LO_ttbarWll                   0.00026641            1.0             1.0000E+00         0.0                           
410080          MadGraphPythia8EvtGen_A14NNPDF23_4topSM                       0.0091631             1.00413615479   1.0000E+00         0.0                           
410081          MadGraphPythia8EvtGen_A14NNPDF23_ttbarWW                      0.0080952             1.22342593851   1.0000E+00         0.0                           
410550          MadGraphPythia8EvtGen_A14_tZ_4fl_tchan_trilepton              0.020733              1.0             1.0000E+00         0.0                           
410560          MadGraphPythia8EvtGen_A14_tZ_4fl_tchan_noAllHad               0.24037               1.0             1.0000E+00         0.0                           
410397          MadGraphPythia8EvtGen_ttbar_wbee_MEN30LO_A14N23LO             0.18568               1.12            1.0000E+00         0.0                           
410398          MadGraphPythia8EvtGen_ttbar_wbmumu_MEN30LO_A14N23LO           0.18634               1.12            1.0000E+00         0.0                           
410399          MadGraphPythia8EvtGen_ttbar_wbtautau_MEN30LO_A14N23LO         0.018745              1.12            1.0000E+00         0.0                           

##########################################################################################################################
# pythia8 DY

301540          Pythia8EvtGen_A14NNPDF23LO_DYee_70M120                        1428.2                1.0             1.0000E+00         0.0                           
301541          Pythia8EvtGen_A14NNPDF23LO_DYee_120M180                       13.839                1.0             1.0000E+00         0.0                           
301542          Pythia8EvtGen_A14NNPDF23LO_DYee_180M250                       2.3333                1.0             1.0000E+00         0.0                           
301543          Pythia8EvtGen_A14NNPDF23LO_DYee_250M400                       0.86686               1.0             1.0000E+00         0.0                           
301544          Pythia8EvtGen_A14NNPDF23LO_DYee_400M600                       0.15616               1.0             1.0000E+00         0.0                           
301545          Pythia8EvtGen_A14NNPDF23LO_DYee_600M800                       0.029641              1.0             1.0000E+00         0.0                           
301546          Pythia8EvtGen_A14NNPDF23LO_DYee_800M1000                      0.0083248             1.0             1.0000E+00         0.0                           
301547          Pythia8EvtGen_A14NNPDF23LO_DYee_1000M1250                     0.0033088             1.0             1.0000E+00         0.0                           
301548          Pythia8EvtGen_A14NNPDF23LO_DYee_1250M1500                     0.0010952             1.0             1.0000E+00         0.0                           
301549          Pythia8EvtGen_A14NNPDF23LO_DYee_1500M1750                     0.0004181             1.0             1.0000E+00         0.0                           
301550          Pythia8EvtGen_A14NNPDF23LO_DYee_1750M2000                     0.00017612            1.0             1.0000E+00         0.0                           
301551          Pythia8EvtGen_A14NNPDF23LO_DYee_2000M2250                     7.99e-05              1.0             1.0000E+00         0.0                           
301552          Pythia8EvtGen_A14NNPDF23LO_DYee_2250M2500                     3.82e-05              1.0             1.0000E+00         0.0                           
301553          Pythia8EvtGen_A14NNPDF23LO_DYee_2500M2750                     1.9093e-05            1.0             1.0000E+00         0.0                           
301554          Pythia8EvtGen_A14NNPDF23LO_DYee_2750M3000                     9.8577e-06            1.0             1.0000E+00         0.0                           
301555          Pythia8EvtGen_A14NNPDF23LO_DYee_3000M3500                     8.1e-06               1.0             1.0000E+00         0.0                           
301556          Pythia8EvtGen_A14NNPDF23LO_DYee_3500M4000                     2.4154e-06            1.0             1.0000E+00         0.0                           
301557          Pythia8EvtGen_A14NNPDF23LO_DYee_4000M4500                     8e-07                 1.0             1.0000E+00         0.0                           
301558          Pythia8EvtGen_A14NNPDF23LO_DYee_4500M5000                     2.429e-07             1.0             1.0000E+00         0.0                           
301559          Pythia8EvtGen_A14NNPDF23LO_DYee_5000M                         1e-07                 1.0             1.0000E+00         0.0                           
301560          Pythia8EvtGen_A14NNPDF23LO_DYmumu_70M120                      1429.4                1.0             1.0000E+00         0.0                           
301561          Pythia8EvtGen_A14NNPDF23LO_DYmumu_120M180                     13.844                1.0             1.0000E+00         0.0                           
301562          Pythia8EvtGen_A14NNPDF23LO_DYmumu_180M250                     2.3333                1.0             1.0000E+00         0.0                           
301563          Pythia8EvtGen_A14NNPDF23LO_DYmumu_250M400                     0.86683               1.0             1.0000E+00         0.0                           
301564          Pythia8EvtGen_A14NNPDF23LO_DYmumu_400M600                     0.15615               1.0             1.0000E+00         0.0                           
301565          Pythia8EvtGen_A14NNPDF23LO_DYmumu_600M800                     0.02964               1.0             1.0000E+00         0.0                           
301566          Pythia8EvtGen_A14NNPDF23LO_DYmumu_800M1000                    0.0083244             1.0             1.0000E+00         0.0                           
301567          Pythia8EvtGen_A14NNPDF23LO_DYmumu_1000M1250                   0.003309              1.0             1.0000E+00         0.0                           
301568          Pythia8EvtGen_A14NNPDF23LO_DYmumu_1250M1500                   0.0010953             1.0             1.0000E+00         0.0                           
301569          Pythia8EvtGen_A14NNPDF23LO_DYmumu_1500M1750                   0.0004181             1.0             1.0000E+00         0.0                           
301570          Pythia8EvtGen_A14NNPDF23LO_DYmumu_1750M2000                   0.0001761             1.0             1.0000E+00         0.0                           
